Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
6,22,14,25.4,23.3,22.16,101.2,0.017197199,84,1.149308077,69.2,5,190,10,1049,378,40,44,337
6,22,15,25,23.8,23.02,101.2,0.018145317,91,1.149145389,71.2,5,170,10,912,328,35,44,293
6,22,16,24.4,23.3,22.55,101.2,0.01761846,91,1.152411116,69.2,3,170,10,708,255,27,42,227
6,22,17,23.3,22.6,21.99,101.2,0.017016526,94,1.157776844,66.6,4,150,10,450,162,17,35,145
6,22,18,23,22.6,22.11,101.3,0.017125284,97,1.159897459,66.5,5,160,10,157,57,6,15,51
6,22,19,22.4,22.4,22.07,101.3,0.0170792,100,1.162335997,65.8,5,170,10,0,0,0,0,0
6,22,20,22.2,22,21.59,101.4,0.016556239,98,1.16522484,64.3,4,170,10,0,0,0,0,0
6,22,21,22.1,22,21.63,101.4,0.016598296,99,1.165542728,64.3,3,180,10,0,0,0,0,0
6,22,22,21.7,21.6,21.23,101.4,0.016186239,99,1.167877542,62.8,4,210,10,0,0,0,0,0
6,22,23,21.5,21.4,21.04,101.4,0.015983686,99,1.169041322,62.1,5,190,10,0,0,0,0,0
6,22,24,21.4,21.2,20.79,101.4,0.015741455,98,1.169882418,61.4,5,210,10,0,0,0,0,0
6,23,1,21.4,21.2,20.79,101.3,0.015757473,98,1.168699333,61.4,5,200,10,0,0,0,0,0
6,23,2,21.4,21.2,20.79,101.3,0.015757473,98,1.168699333,61.4,5,220,10,0,0,0,0,0
6,23,3,21.3,21.2,20.84,101.2,0.01581549,99,1.167835906,61.5,5,220,10,0,0,0,0,0
6,23,4,21.3,21.2,20.84,101.2,0.01581549,99,1.167835906,61.5,5,220,10,0,0,0,0,0
6,23,5,21.5,21.1,20.61,101.2,0.015590153,97,1.167455688,61.1,4,180,10,0,0,0,0,0
6,23,6,21.4,21.2,20.79,101.2,0.015773523,98,1.167516248,61.5,3,170,10,0,0,0,0,0
6,23,7,21.2,21,20.59,101.3,0.015559285,98,1.169856981,60.7,3,220,10,40,15,2,4,13
6,23,8,22.4,21.8,21.23,101.3,0.01619764,95,1.163941644,63.6,3,240,10,307,110,12,21,99
6,23,9,22.9,22,21.31,101.3,0.016278871,93,1.161827971,64.3,4,240,10,584,210,23,31,188
6,23,10,25,23,21.89,101.4,0.016869839,85,1.1537153,68.0,4,230,10,817,294,31,37,263
6,23,11,25.2,23,21.81,101.3,0.016803682,83,1.151924171,68.0,5,220,10,989,356,38,40,318
6,23,12,26,23.6,22.35,101.3,0.017391289,82,1.147787793,70.3,5,200,10,1089,484,113,113,371
6,23,13,26.4,23.7,22.34,101.3,0.017379112,80,1.146276941,70.7,5,210,9,1109,493,115,116,378
6,23,14,26.2,23.7,22.42,101.2,0.017482146,81,1.145725822,70.7,5,200,9,1049,545,208,228,337
6,23,15,26,23.4,22.07,101.2,0.017099154,81,1.147178902,69.6,5,180,8,912,474,181,227,293
6,23,16,26.5,24,22.73,101.1,0.017848067,81,1.142793796,72.0,6,180,8,708,315,73,113,242
6,23,17,26.5,23.9,22.59,101.1,0.017689582,81,1.143076941,71.6,5,170,9,451,234,90,180,145
6,23,18,25.5,23,21.69,101.1,0.016713567,81,1.148657087,68.1,5,170,8,158,82,31,78,51
6,23,19,25.2,22.6,21.23,101.2,0.016217809,80,1.151843484,66.5,5,170,8,0,0,0,0,0
6,23,20,24.8,22.8,21.68,101.3,0.016668797,84,1.153714258,67.2,4,150,5,0,0,0,0,0
6,23,21,24.6,22.8,21.76,101.3,0.016752887,86,1.15433722,67.2,3,150,4,0,0,0,0,0
6,23,22,24.3,22.8,21.88,101.3,0.016879069,88,1.155273225,67.3,2,180,1,0,0,0,0,0
6,23,23,24.1,22.7,21.82,101.3,0.016812493,89,1.15617102,66.9,2,190,1,0,0,0,0,0
6,23,24,23.5,22.3,21.49,101.4,0.016450844,90,1.160310033,65.3,2,180,0,0,0,0,0,0
6,24,1,23.5,22.2,21.35,101.3,0.016320362,89,1.159402705,65.0,0,0,0,0,0,0,0,0
6,24,2,22.5,21.8,21.19,101.3,0.016155637,94,1.163624544,63.6,0,0,1,0,0,0,0,0
6,24,3,22,21.5,20.97,101.2,0.015949406,96,1.1648216,62.5,0,0,1,0,0,0,0,0
6,24,4,21.2,21.2,20.88,101.2,0.015857462,100,1.168155781,61.5,4,240,0,0,0,0,0,0
6,24,5,21.7,21.2,20.67,101.2,0.015647661,96,1.166558566,61.4,2,240,4,0,0,0,0,0
6,24,6,21.2,21,20.59,101.3,0.015559285,98,1.169856981,60.7,0,0,6,0,0,0,0,0
6,24,7,21,20.8,20.4,101.3,0.015363338,98,1.171012313,60.0,0,0,5,40,28,20,47,7
6,24,8,22.2,21.7,21.17,101.3,0.016136869,96,1.164840748,63.2,3,270,5,306,196,128,226,69
6,24,9,23.3,22.3,21.57,101.4,0.01653491,92,1.160939964,65.3,4,220,6,584,303,116,161,187
6,24,10,26.9,24,22.58,101.4,0.017621979,79,1.145061508,71.8,5,210,8,816,525,341,398,183
6,24,11,27.3,24,22.42,101.4,0.017453508,76,1.143838339,71.8,6,140,6,989,635,414,433,222
6,24,12,27.4,24,22.39,101.4,0.017411405,76,1.143533052,71.8,5,130,6,1089,699,455,456,244
6,24,13,27.3,24,22.43,101.3,0.01747263,76,1.142676121,71.9,6,170,6,1109,713,464,471,249
6,24,14,27.4,24.1,22.53,101.2,0.017608562,76,1.14092575,72.3,5,150,6,1049,545,209,228,337
6,24,15,27.6,23.9,22.17,101.2,0.01720734,74,1.140882734,71.5,6,150,8,913,406,94,118,311
6,24,16,27.4,23.8,22.1,101.2,0.017133984,74,1.141772968,71.1,5,150,9,709,315,73,113,242
6,24,17,26.9,23.6,22,101.2,0.017031207,76,1.143859556,70.3,5,160,9,452,201,47,94,154
6,24,18,25.1,23.3,22.28,101.3,0.017305168,86,1.151406454,69.2,5,150,9,159,71,16,41,54
6,24,19,24.2,22.8,21.92,101.4,0.016903405,89,1.156758513,67.2,5,150,9,0,0,0,0,0
6,24,20,24.1,22.7,21.82,101.4,0.01679487,89,1.157344284,66.8,3,150,9,0,0,0,0,0
6,24,21,24,22.7,21.86,101.4,0.016836935,90,1.157657528,66.8,4,180,10,0,0,0,0,0
6,24,22,23.5,22.8,22.19,101.5,0.017180371,94,1.160128634,67.2,3,180,10,0,0,0,0,0
6,24,23,23.3,22.9,22.41,101.5,0.017415906,97,1.160483659,67.6,3,160,10,0,0,0,0,0
6,24,24,23.2,22.8,22.31,101.5,0.017306749,97,1.161073473,67.2,3,200,10,0,0,0,0,0
6,25,1,22.8,22.7,22.33,101.4,0.017342208,99,1.161432873,66.9,3,240,10,0,0,0,0,0
6,25,2,22.4,22.4,22.07,101.4,0.017061894,100,1.163514925,65.8,5,90,10,0,0,0,0,0
6,25,3,22,22,21.67,101.4,0.016640359,100,1.16586083,64.3,4,110,10,0,0,0,0,0
6,25,4,22.5,22.4,22.03,101.3,0.017037088,99,1.162019426,65.8,6,130,10,0,0,0,0,0
6,25,5,22.5,22.5,22.17,101.3,0.017186192,100,1.161748346,66.2,4,190,10,0,0,0,0,0
6,25,6,22.1,22,21.63,101.4,0.016598296,99,1.165542728,64.3,6,90,9,0,0,0,0,0
6,25,7,21.8,21.3,20.77,101.4,0.015715404,96,1.168343597,61.7,5,90,9,39,20,8,18,13
6,25,8,22.9,22,21.31,101.5,0.016245194,93,1.164183235,64.2,4,120,8,305,196,127,226,68
6,25,9,26.4,23.3,21.76,101.5,0.016721688,77,1.149722303,69.0,5,120,6,583,441,363,504,78
6,25,10,27.3,23.7,21.99,101.5,0.016962933,74,1.145845496,70.6,4,130,3,816,618,509,593,110
6,25,11,27.2,23.6,21.88,101.6,0.01683059,74,1.14759399,70.1,6,150,3,988,720,572,600,148
6,25,12,27.2,23.8,22.17,101.5,0.017161489,76,1.145870905,71.0,5,150,4,1089,699,455,456,244
6,25,13,26.3,23.8,22.52,101.4,0.017559247,81,1.147468383,71.0,5,130,6,1110,808,643,653,166
6,25,14,26.5,23.2,21.58,101.3,0.01656266,76,1.147359591,68.7,3,140,4,1050,796,655,715,141
6,25,15,26.3,23.1,21.51,101.2,0.016511858,76,1.147083773,68.4,3,150,3,914,692,570,713,123
6,25,16,26.3,23.3,21.8,101.2,0.016818594,78,1.146532961,69.2,3,140,3,710,316,73,113,242
6,25,17,25.7,22.7,21.17,101.2,0.016157901,78,1.150024314,66.9,4,160,9,453,291,190,382,102
6,25,18,24.2,22.5,21.49,101.3,0.016470934,87,1.156400528,66.1,3,120,6,161,122,100,249,22
6,25,19,25,23.2,22.17,101.3,0.017193464,86,1.151993932,68.8,3,160,3,0,0,0,0,0
6,25,20,24.6,23,22.05,101.3,0.017056098,87,1.153789499,68.0,3,160,4,0,0,0,0,0
6,25,21,24.4,22.9,21.98,101.3,0.01698832,88,1.154687497,67.6,3,150,4,0,0,0,0,0
6,25,22,24.8,22.8,21.68,101.4,0.016651069,84,1.154885226,67.2,4,160,4,0,0,0,0,0
6,25,23,25,22,20.42,101.4,0.015381163,77,1.156410068,64.2,5,150,4,0,0,0,0,0
6,25,24,25,21.8,20.12,101.4,0.015090944,76,1.156936884,63.4,4,130,3,0,0,0,0,0
6,26,1,25.2,21.4,19.42,101.4,0.014434279,72,1.157354299,62.0,4,130,6,0,0,0,0,0
6,26,2,25.2,21.5,19.58,101.4,0.01457662,72,1.157095497,62.3,6,150,3,0,0,0,0,0
6,26,3,25.1,21.5,19.63,101.3,0.014634693,73,1.156236472,62.4,5,150,1,0,0,0,0,0
6,26,4,24.8,21.4,19.61,101.3,0.014617564,74,1.157431806,62.0,5,160,1,0,0,0,0,0
6,26,5,24.7,21.4,19.65,101.3,0.014659355,75,1.157744397,62.0,4,150,0,0,0,0,0,0
6,26,6,24.4,21.3,19.64,101.3,0.014642777,76,1.158941854,61.7,4,150,1,0,0,0,0,0
6,26,7,24.4,21.4,19.79,101.3,0.014784764,77,1.158683425,62.0,5,150,6,39,20,8,18,12
6,26,8,25.3,21.5,19.53,101.4,0.014534844,72,1.156783716,62.3,5,160,8,304,221,176,311,45
6,26,9,26,22,19.99,101.4,0.014962665,71,1.153301699,64.1,4,150,4,582,424,337,467,87
6,26,10,26.5,22,19.76,101.5,0.01473687,68,1.152921482,64.1,4,140,4,815,424,162,189,262
6,26,11,27,22.5,20.31,101.5,0.015262077,68,1.150052248,65.9,5,150,8,988,635,413,433,222
6,26,12,27.3,22.3,19.88,101.4,0.014858272,65,1.148499784,65.2,4,150,6,1089,793,630,632,163
6,26,13,27,22.5,20.32,101.4,0.015279401,68,1.148887958,66.0,9,180,4,1110,841,692,703,149
6,26,14,27.3,22.4,20.03,101.3,0.015023008,66,1.147070414,65.6,6,150,3,1051,765,608,665,157
6,26,15,27.4,22.4,19.99,101.2,0.014998475,65,1.145600904,65.7,6,160,4,915,666,530,664,137
6,26,16,27,22,19.55,101.2,0.014578426,65,1.147884585,64.2,7,180,4,711,561,468,722,92
6,26,17,26.5,21.8,19.46,101.2,0.014497182,67,1.14994673,63.5,6,170,1,455,344,283,571,61
6,26,18,25.7,22,20.12,101.3,0.015104971,73,1.153063297,64.2,5,180,3,162,118,94,233,24
6,26,19,25,21.6,19.82,101.3,0.014819567,74,1.156288481,62.7,4,180,4,0,0,0,0,0
6,26,20,25,21.5,19.67,101.4,0.014660192,74,1.157719684,62.3,5,180,4,0,0,0,0,0
6,26,21,25,21.6,19.82,101.4,0.01480317,74,1.157459735,62.7,5,170,4,0,0,0,0,0
6,26,22,25,21.5,19.67,101.4,0.014660192,74,1.157719684,62.3,5,170,4,0,0,0,0,0
6,26,23,25,21.5,19.67,101.5,0.014643934,74,1.158891015,62.3,5,170,4,0,0,0,0,0
6,26,24,24.7,21.6,19.95,101.4,0.014928626,76,1.158397323,62.7,5,160,4,0,0,0,0,0
6,27,1,24.7,21.7,20.1,101.4,0.015072262,77,1.158136134,63.1,5,180,4,0,0,0,0,0
6,27,2,24.7,21.6,19.96,101.3,0.014945027,76,1.157225119,62.7,6,120,4,0,0,0,0,0
6,27,3,24.7,21.7,20.11,101.3,0.01508877,77,1.156964007,63.1,3,150,4,0,0,0,0,0
6,27,4,24.6,21.6,20,101.2,0.015003295,77,1.156365228,62.8,3,150,4,0,0,0,0,0
6,27,5,24.7,21.8,20.26,101.3,0.015233122,78,1.156701907,63.5,4,140,3,0,0,0,0,0
6,27,6,24.6,21.6,20,101.3,0.014986859,77,1.157537749,62.7,4,150,1,0,0,0,0,0
6,27,7,24.7,21.8,20.26,101.3,0.015233122,78,1.156701907,63.5,3,160,4,38,29,24,55,5
6,27,8,25.4,22,20.25,101.4,0.01521369,75,1.155164236,64.1,4,150,3,303,157,60,107,97
6,27,9,25.5,22.8,21.39,101.5,0.016339274,80,1.153877944,67.1,5,180,8,581,373,243,337,130
6,27,10,25,22.5,21.16,101.5,0.016100228,81,1.156246022,66.0,5,180,6,815,423,162,189,262
6,27,11,24.4,21.9,20.53,101.5,0.015470339,81,1.15972241,63.8,4,180,8,988,439,102,107,337
6,27,12,25.7,22.7,21.17,101.5,0.016105094,78,1.153528936,66.7,6,190,9,1089,793,631,632,163
6,27,13,26.2,22.6,20.81,101.4,0.015763329,74,1.151084173,66.4,5,180,4,1110,766,567,576,199
6,27,14,26.4,22.7,20.87,101.4,0.015829066,73,1.150197069,66.7,6,170,5,1051,725,537,586,189
6,27,15,26.1,23,21.44,101.3,0.016425476,77,1.149140124,68.0,5,170,5,916,667,530,664,137
6,27,16,26,23,21.49,101.3,0.016467474,78,1.14944864,68.0,5,180,4,713,519,413,636,106
6,27,17,25.7,22.8,21.31,101.3,0.016290698,78,1.150921189,67.2,5,180,4,456,332,264,532,68
6,27,18,24.7,22,20.55,101.3,0.015523666,79,1.156174728,64.2,5,180,4,163,113,83,208,29
6,27,19,24.7,22.1,20.7,101.4,0.015652921,80,1.15708146,64.5,5,180,5,0,0,0,0,0
6,27,20,23.2,21.5,20.46,101.5,0.015397163,86,1.164552123,62.4,5,210,1,0,0,0,0,0
6,27,21,22.4,21,20.07,101.5,0.015024892,88,1.168386781,60.6,5,220,3,0,0,0,0,0
6,27,22,22,21.2,20.54,101.5,0.015473823,93,1.169146256,61.3,4,230,4,0,0,0,0,0
6,27,23,21.8,21.2,20.62,101.5,0.01555768,95,1.169785142,61.3,4,210,5,0,0,0,0,0
6,27,24,21.7,21.2,20.67,101.5,0.015599618,96,1.170104909,61.3,5,200,8,0,0,0,0,0
6,28,1,24.3,22.3,21.16,101.5,0.01609769,84,1.158971667,65.3,5,150,5,0,0,0,0,0
6,28,2,24.4,22.1,20.83,101.4,0.0157787,82,1.158019635,64.6,4,160,4,0,0,0,0,0
6,28,3,24.2,22.2,21.06,101.4,0.016009382,84,1.158379526,64.9,4,160,4,0,0,0,0,0
6,28,4,24,22.4,21.43,101.3,0.016406158,87,1.157296275,65.7,8,170,5,0,0,0,0,0
6,28,5,23.9,22.3,21.33,101.3,0.016299959,87,1.157878494,65.4,7,150,4,0,0,0,0,0
6,28,6,23.8,22.2,21.22,101.4,0.016177295,87,1.159634685,65.0,6,170,3,0,0,0,0,0
6,28,7,23.5,21.6,20.48,101.4,0.015431005,85,1.16216653,62.7,6,160,3,38,20,8,17,12
6,28,8,22.1,22,21.63,101.4,0.016598296,99,1.165542728,64.3,7,180,8,302,134,31,55,103
6,28,9,23.6,22,21.02,101.5,0.015951283,87,1.161972172,64.2,6,170,9,581,258,60,83,198
6,28,10,24.4,22.6,21.55,101.6,0.016483887,86,1.15902211,66.4,5,170,9,815,423,162,189,261
6,28,11,25.5,23,21.68,101.6,0.016623815,81,1.154500123,67.8,6,180,8,988,439,102,107,337
6,28,12,25.6,23,21.64,101.6,0.01658179,80,1.154189635,67.8,6,170,9,1089,566,216,217,350
6,28,13,25.8,23.3,22,101.5,0.016973974,81,1.151574946,69.0,6,180,8,1111,400,43,43,357
6,28,14,25.2,23.1,21.95,101.4,0.016938081,84,1.152818756,68.3,5,140,10,1052,676,440,481,236
6,28,15,25.5,23.7,22.69,101.3,0.01775832,86,1.149049795,70.7,3,130,6,917,407,95,119,313
6,28,16,25,23.5,22.6,101.3,0.017656909,88,1.151159245,70.0,5,160,9,714,458,299,461,160
6,28,17,24.5,23.3,22.51,101.3,0.017557954,90,1.153271413,69.2,4,150,6,457,238,91,183,147
6,28,18,24.5,23,22.08,101.4,0.017080225,88,1.155272878,68.0,3,190,8,164,59,6,16,53
6,28,19,24.2,23.3,22.62,101.4,0.017666111,93,1.155379183,69.2,5,140,10,0,0,0,0,0
6,28,20,24.4,23.1,22.26,101.5,0.017256777,90,1.15648134,68.3,5,160,10,0,0,0,0,0
6,28,21,24.2,23,22.2,101.5,0.0171886,90,1.15738264,67.9,5,160,9,0,0,0,0,0
6,28,22,24,23,22.28,101.6,0.017254936,92,1.159182368,67.9,5,160,9,0,0,0,0,0
6,28,23,25.4,22.2,20.55,101.6,0.015472251,76,1.15697318,64.8,5,140,8,0,0,0,0,0
6,28,24,25.3,22.2,20.59,101.6,0.015514144,77,1.157284784,64.8,5,160,5,0,0,0,0,0
6,29,1,25.1,22,20.38,101.6,0.015305731,77,1.158439564,64.1,5,160,4,0,0,0,0,0
6,29,2,24.9,22.1,20.61,101.5,0.015552193,79,1.157628242,64.5,6,120,4,0,0,0,0,0
6,29,3,24.6,22,20.59,101.5,0.015531934,80,1.158831443,64.1,6,120,4,0,0,0,0,0
6,29,4,24.4,22,20.68,101.4,0.015632558,81,1.158285061,64.2,5,140,4,0,0,0,0,0
6,29,5,24.3,22.1,20.87,101.4,0.015820638,83,1.158332778,64.6,5,140,1,0,0,0,0,0
6,29,6,24.6,22,20.6,101.4,0.015548735,80,1.157659228,64.2,6,140,3,0,0,0,0,0
6,29,7,24.2,22.2,21.06,101.4,0.016009382,84,1.158379526,64.9,5,140,5,37,24,16,36,8
6,29,8,25.8,22.7,21.12,101.5,0.016063134,77,1.153218911,66.7,5,120,6,302,157,60,106,97
6,29,9,26.7,22.9,21.05,101.6,0.015968725,73,1.151060612,67.4,5,110,8,580,400,296,411,104
6,29,10,26.7,22.6,20.59,101.6,0.015518988,71,1.151872667,66.3,6,110,5,814,593,472,550,122
6,29,11,26.8,22.8,20.85,101.6,0.015776257,71,1.151024128,67.0,5,120,4,988,720,572,600,148
6,29,12,27.6,23.8,22.01,101.6,0.016974452,73,1.145809637,70.9,6,130,4,1089,859,717,719,142
6,29,13,27.9,23.3,21.15,101.5,0.016091948,68,1.14512282,69.0,4,150,1,1112,810,644,654,166
6,29,14,27.7,23.6,21.68,101.5,0.016639052,71,1.144902381,70.1,6,140,4,1053,676,440,481,236
6,29,15,27.2,23.8,22.17,101.4,0.01718033,76,1.144708224,71.0,6,160,6,918,408,95,119,313
6,29,16,27,23.5,21.81,101.4,0.016796515,75,1.146159261,69.8,7,130,9,715,371,142,219,229
6,29,17,26.6,23.5,21.97,101.4,0.016964686,77,1.147386669,69.8,7,170,8,458,204,47,96,156
6,29,18,25.8,23.4,22.14,101.4,0.017146449,82,1.150129926,69.5,5,170,9,166,74,17,43,56
6,29,19,25.3,23,21.77,101.4,0.016743681,82,1.152783245,67.9,6,120,9,0,0,0,0,0
6,29,20,25,23.1,22.03,101.5,0.017004192,85,1.154610262,68.3,5,130,4,0,0,0,0,0
6,29,21,25.2,22.9,21.66,101.5,0.016616222,82,1.154537275,67.5,4,120,4,0,0,0,0,0
6,29,22,25.3,22.8,21.48,101.5,0.016423272,81,1.154499265,67.1,3,140,3,0,0,0,0,0
6,29,23,25.2,22.6,21.23,101.5,0.016165324,80,1.155353058,66.4,5,140,4,0,0,0,0,0
6,29,24,25.2,22.4,20.93,101.5,0.015867912,79,1.155891779,65.6,4,120,1,0,0,0,0,0
6,30,1,25.2,22.2,20.63,101.5,0.01557302,77,1.156426432,64.9,3,150,4,0,0,0,0,0
6,30,2,25.3,22.5,21.04,101.4,0.015991693,79,1.154142075,66.0,2,150,4,0,0,0,0,0
6,30,3,23.8,22.9,22.22,101.3,0.017240923,93,1.156563358,67.7,0,0,3,0,0,0,0,0
6,30,4,24.3,22.1,20.87,101.3,0.015837586,83,1.157159689,64.6,0,0,4,0,0,0,0,0
6,30,5,22.8,22.2,21.63,101.3,0.016614586,95,1.161609545,65.0,3,200,5,0,0,0,0,0
6,30,6,23,22.3,21.69,101.3,0.016678243,94,1.160709368,65.4,2,190,8,0,0,0,0,0
6,30,7,22.5,22.1,21.61,101.3,0.01659356,97,1.162826535,64.7,3,210,9,37,13,1,3,12
6,30,8,22.8,22.3,21.77,101.4,0.016745185,96,1.162518496,65.4,5,360,10,301,108,12,21,97
6,30,9,22.6,22.4,21.99,101.4,0.01697768,98,1.162881352,65.8,6,180,10,580,258,60,83,198
6,30,10,23.5,22.4,21.63,101.5,0.016581765,91,1.161216191,65.7,5,180,9,814,293,31,37,262
6,30,11,23.8,22.5,21.65,101.5,0.016604304,90,1.160002103,66.0,6,170,10,988,356,38,40,318
6,30,12,24,22.5,21.57,101.5,0.016520229,88,1.159373995,66.0,6,180,10,1090,484,113,113,372
6,30,13,24.6,23,22.04,101.4,0.017038135,87,1.154960946,68.0,5,180,9,1112,494,115,117,379
6,30,14,24.2,23.1,22.34,101.4,0.017359069,91,1.155934063,68.4,3,120,9,1054,468,109,119,359
6,30,15,24.4,23.1,22.27,101.3,0.017292903,90,1.154137332,68.4,4,180,9,919,331,35,44,295
6,30,16,24.1,23,22.24,101.2,0.01728462,91,1.154176626,68.1,6,150,10,716,258,28,43,230
6,30,17,24,23,22.28,101.3,0.017308737,92,1.155662317,68.0,5,120,10,460,239,91,185,148
6,30,18,22.6,22.2,21.71,101.3,0.016698706,97,1.162241979,65.0,1,180,8,167,74,17,43,57
6,30,19,22.7,22.2,21.67,101.4,0.016639565,96,1.163103775,65.0,6,100,9,0,0,0,0,0
6,30,20,22.4,22.3,21.93,101.4,0.016913517,99,1.163785146,65.4,4,150,10,0,0,0,0,0
6,30,21,23.8,22.8,22.08,101.4,0.017071754,92,1.158011553,67.2,3,160,5,0,0,0,0,0
6,30,22,22.2,22.1,21.73,101.5,0.016685836,99,1.166137293,64.6,5,80,10,0,0,0,0,0
6,30,23,22.2,22.1,21.73,101.5,0.016685836,99,1.166137293,64.6,4,120,10,0,0,0,0,0
6,30,24,22.7,22.6,22.23,101.5,0.017216634,99,1.163199709,66.5,3,160,10,0,0,0,0,0
7,1,1,22.6,22.1,21.57,101.5,0.016517604,96,1.164866945,64.6,6,150,9,0,0,0,0,0
7,1,2,22.5,22.1,21.61,101.5,0.016559653,97,1.165184212,64.6,7,140,10,0,0,0,0,0
7,1,3,22,22,21.67,101.4,0.016640359,100,1.16586083,64.3,8,120,10,0,0,0,0,0
7,1,4,22.6,22.5,22.13,101.3,0.017144068,99,1.161432077,66.2,10,160,10,0,0,0,0,0
7,1,5,22.5,22.5,22.17,101.3,0.017186192,100,1.161748346,66.2,11,110,10,0,0,0,0,0
7,1,6,22.1,22,21.63,101.3,0.016615161,99,1.164362525,64.3,5,100,10,0,0,0,0,0
7,1,7,21.8,21.8,21.47,101.3,0.016449791,100,1.165848736,63.6,8,120,10,37,7,0,0,7
7,1,8,22.2,22.1,21.73,101.4,0.016702776,99,1.16495749,64.6,5,150,10,300,54,1,2,53
7,1,9,22.4,22.3,21.93,101.5,0.016896358,99,1.164964151,65.3,6,170,10,579,104,2,2,103
7,1,10,22.9,22.5,22.01,101.5,0.016982947,97,1.162839033,66.1,5,150,10,814,147,2,3,144
7,1,11,23.6,22.8,22.16,101.5,0.017138257,93,1.15981411,67.2,5,170,10,988,178,3,3,175
7,1,12,24.3,23.1,22.3,101.5,0.017298896,90,1.156793916,68.3,6,150,10,1090,196,3,3,193
7,1,13,24.8,23.2,22.25,101.4,0.017259483,87,1.153786011,68.7,6,150,10,1113,200,3,3,197
7,1,14,25.2,22.7,21.37,101.4,0.016332556,81,1.15391238,66.8,6,150,10,1055,190,3,3,187
7,1,15,25,22.8,21.6,101.3,0.016584732,83,1.153092127,67.2,5,160,10,920,166,3,3,163
7,1,16,23.2,21.2,20.02,101.3,0.015003155,84,1.162976369,61.4,5,160,10,718,129,2,3,127
7,1,17,21.2,20.6,20.02,101.4,0.014986676,95,1.172064541,59.3,5,180,10,461,83,1,3,82
7,1,18,21.2,20.8,20.31,101.4,0.01526391,97,1.171554623,60.0,4,200,10,168,30,0,1,30
7,1,19,21.2,21,20.59,101.5,0.015527692,98,1.17222476,60.6,5,200,10,0,0,0,0,0
7,1,20,21.2,20.9,20.45,101.5,0.015387721,97,1.172482195,60.3,0,0,10,0,0,0,0,0
7,1,21,21.6,21,20.42,101.5,0.015359994,95,1.17094198,60.6,5,180,10,0,0,0,0,0
7,1,22,21,20.8,20.39,101.6,0.015316604,98,1.174566395,59.9,5,180,10,0,0,0,0,0
7,1,23,21,20.9,20.54,101.6,0.015455924,99,1.174309674,60.2,5,170,10,0,0,0,0,0
7,1,24,21.1,21,20.64,101.6,0.015553883,99,1.17373021,60.6,5,190,10,0,0,0,0,0
7,2,1,21,21,20.68,101.5,0.015611579,100,1.17286745,60.6,5,180,10,0,0,0,0,0
7,2,2,20.9,20.8,20.44,101.5,0.015374068,99,1.173703544,59.9,8,180,10,0,0,0,0,0
7,2,3,20.9,20.8,20.44,101.4,0.015389647,99,1.172518524,60.0,5,190,10,0,0,0,0,0
7,2,4,21,20.9,20.54,101.4,0.015487252,99,1.171940441,60.3,5,190,10,0,0,0,0,0
7,2,5,21,20.9,20.54,101.3,0.015502964,99,1.170755825,60.4,5,230,10,0,0,0,0,0
7,2,6,21.6,21.4,20.99,101.4,0.0159417,98,1.16872162,62.1,5,210,10,0,0,0,0,0
7,2,7,21.7,21.4,20.95,101.4,0.015899719,97,1.168402134,62.1,4,200,10,36,7,0,0,6
7,2,8,24.3,22.8,21.88,101.6,0.016825971,88,1.15879088,67.1,6,160,10,300,54,1,2,53
7,2,9,23.2,22.8,22.31,101.5,0.017306749,97,1.161073473,67.2,3,160,10,579,104,2,2,103
7,2,10,25,22,20.42,101.5,0.015364368,77,1.157581016,64.1,4,150,10,814,147,2,3,144
7,2,11,25.2,22.3,20.78,101.6,0.015703064,78,1.157329699,65.2,4,160,10,989,178,3,3,175
7,2,12,25.5,21.1,18.82,101.5,0.013869901,68,1.158359205,60.8,3,160,10,1091,196,3,3,193
7,2,13,25.5,21.3,19.13,101.5,0.01415129,69,1.157846803,61.5,3,150,10,1114,201,3,3,197
7,2,14,25.5,22,20.21,101.4,0.015171837,74,1.154853296,64.1,5,150,10,1056,190,3,3,187
7,2,15,24.2,22.1,20.91,101.4,0.015862583,84,1.158646131,64.6,7,160,10,921,166,3,3,163
7,2,16,24,21.6,20.26,101.4,0.015221573,81,1.160592349,62.7,6,160,10,719,129,2,3,127
7,2,17,24.4,21.4,19.79,101.4,0.014768572,77,1.159856733,62.0,7,160,10,463,83,1,3,82
7,2,18,24.9,22,20.47,101.4,0.015423047,78,1.156722045,64.2,6,150,10,170,31,0,1,30
7,2,19,24.9,21.9,20.32,101.4,0.015277612,77,1.156986037,63.8,5,140,10,0,0,0,0,0
7,2,20,24.9,21.2,19.25,101.4,0.014276599,72,1.158806341,61.2,6,170,9,0,0,0,0,0
7,2,21,24.8,21.4,19.6,101.5,0.014585222,74,1.159775886,61.9,6,160,10,0,0,0,0,0
7,2,22,24.8,21.6,19.91,101.5,0.014870434,76,1.159256472,62.7,5,160,10,0,0,0,0,0
7,2,23,24.6,21.5,19.85,101.5,0.014811146,76,1.160143157,62.3,7,160,9,0,0,0,0,0
7,2,24,24.5,21.3,19.59,101.5,0.014568846,76,1.160974686,61.6,6,150,10,0,0,0,0,0
