Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
6,12,1,22.3,21.7,21.1,100.9,0.016161356,95,1.159803969,63.4,3,180,0,0,0,0,0,0
6,12,2,22.1,21.4,20.8,100.9,0.015813286,94,1.161223004,62.3,3,200,0,0,0,0,0,0
6,12,3,22.0,21.0,20.3,100.9,0.015287502,92,1.162574861,60.8,4,200,4,0,0,0,0,0
6,12,4,21.5,20.8,20.2,100.8,0.015232327,94,1.163494245,60.2,2,170,0,0,0,0,0,0
6,12,5,21.5,21.0,20.5,100.8,0.015513022,96,1.162981935,60.9,0,0,9,0,0,0,0,0
6,12,6,21.3,20.8,20.3,100.9,0.015300357,96,1.165315158,60.2,1,150,10,0,0,0,0,0
6,12,7,22.0,21.5,21.0,100.9,0.015998685,96,1.161278862,62.6,4,180,9,60,30,11,24,20
6,12,8,24.2,22.5,21.5,100.9,0.016540868,87,1.151708129,66.3,6,120,9,342,240,183,318,58
6,12,9,24.7,22.5,21.3,101.0,0.016313283,83,1.151324649,66.2,3,180,6,621,489,409,560,81
6,12,10,27.0,23.4,21.7,100.9,0.016734238,74,1.140618795,69.7,3,190,4,853,358,68,79,290
6,12,11,28.0,24.2,22.5,100.9,0.017573837,73,1.135338803,72.8,8,150,10,1024,517,181,189,336
6,12,12,29.5,24.0,21.6,100.9,0.016624534,64,1.131391193,72.0,7,180,9,1122,650,335,335,315
6,12,13,29.8,24.3,21.9,100.8,0.016996754,64,1.128492859,73.2,5,150,8,1139,574,201,205,373
6,12,14,28.4,24.3,22.5,100.8,0.017585583,72,1.132688276,73.3,4,100,9,1075,623,321,353,302
6,12,15,29.3,24.5,22.4,100.7,0.01754977,68,1.128260561,74.1,5,130,8,934,471,165,209,306
6,12,16,28.6,24.0,21.9,100.7,0.017041209,69,1.13177792,72.1,4,160,9,726,305,58,92,247
6,12,17,28.0,24.0,22.2,100.7,0.01729353,72,1.133585223,72.1,4,160,10,465,270,139,286,131
6,12,18,26.3,23.5,22.1,100.8,0.017202621,79,1.141315071,70.1,6,160,8,169,71,14,34,57
6,12,19,25.2,23.0,21.8,100.8,0.016894003,83,1.146076411,68.2,5,140,10,0,0,0,0,0
6,12,20,25.1,23.0,21.9,100.9,0.016917924,84,1.147555071,68.2,3,160,8,0,0,0,0,0
6,12,21,23.9,22.9,22.2,100.9,0.017270594,92,1.15155521,67.8,2,180,9,0,0,0,0,0
6,12,22,23.7,22.0,21.0,100.9,0.016010703,86,1.154606703,64.4,4,180,10,0,0,0,0,0
6,12,23,23.5,22.1,21.2,100.9,0.016241504,89,1.154967302,64.8,4,170,10,0,0,0,0,0
6,12,24,22.6,21.8,21.2,100.9,0.016180544,93,1.15859266,63.7,2,180,10,0,0,0,0,0
6,13,1,22.1,21.9,21.5,100.9,0.016536482,98,1.159907755,64.1,2,150,10,0,0,0,0,0
6,13,2,22.1,21.9,21.5,100.9,0.016536482,98,1.159907755,64.1,1,150,10,0,0,0,0,0
6,13,3,22.4,21.7,21.1,100.8,0.016136064,94,1.158308386,63.4,0,0,10,0,0,0,0,0
6,13,4,22.2,21.8,21.3,100.8,0.016365406,97,1.158676306,63.8,0,0,10,0,0,0,0,0
6,13,5,22.0,21.8,21.4,100.8,0.016449469,98,1.15930878,63.8,0,0,10,0,0,0,0,0
6,13,6,22.1,21.6,21.1,100.8,0.016117332,96,1.159519367,63.1,2,200,10,0,0,0,0,0
6,13,7,22.2,21.5,20.9,100.9,0.015914732,94,1.160645222,62.6,3,190,10,59,25,5,11,20
6,13,8,22.0,21.5,21.0,100.9,0.015998685,96,1.161278862,62.6,4,200,10,341,143,27,48,116
6,13,9,22.0,21.5,21.0,101.0,0.015982225,96,1.162459774,62.6,3,190,10,619,260,50,68,210
6,13,10,22.5,21.5,20.8,101.0,0.015772395,92,1.160875664,62.6,3,190,10,852,358,68,79,289
6,13,11,23.6,22.0,21.0,101.0,0.016035689,87,1.156095203,64.4,5,180,10,1023,430,82,86,348
6,13,12,24.4,22.2,21.0,101.0,0.015993899,83,1.153062424,65.1,5,160,10,1120,471,90,90,381
6,13,13,24.8,22.5,21.3,100.9,0.016288821,82,1.149842758,66.3,4,180,10,1138,478,91,93,387
6,13,14,25.5,23.0,21.7,100.8,0.016767858,81,1.145151266,68.2,5,180,10,1075,451,86,95,365
6,13,15,25.6,23.1,21.8,100.8,0.016878805,81,1.144569143,68.6,5,160,10,934,392,75,95,317
6,13,16,26.0,23.6,22.4,100.7,0.017504009,82,1.140788322,70.6,5,160,10,726,305,58,91,247
6,13,17,25.6,23.1,21.8,100.7,0.016897093,81,1.143400927,68.6,6,170,10,466,196,37,77,158
6,13,18,25.0,23.0,21.9,100.8,0.01697813,85,1.146694203,68.2,5,180,10,169,71,14,34,58
6,13,19,24.0,22.6,21.7,100.8,0.016792544,89,1.150887459,66.7,4,180,10,0,0,0,0,0
6,13,20,23.3,22.6,22.0,100.9,0.017069406,94,1.154249177,66.7,3,180,8,0,0,0,0,0
6,13,21,22.8,22.2,21.6,100.9,0.016683243,95,1.156898353,65.2,3,160,9,0,0,0,0,0
6,13,22,22.5,21.8,21.2,100.9,0.016222546,94,1.158908262,63.7,2,190,9,0,0,0,0,0
6,13,23,22.2,21.5,20.9,100.9,0.015914732,94,1.160645222,62.6,2,190,8,0,0,0,0,0
6,13,24,22.2,21.5,20.9,100.9,0.015914732,94,1.160645222,62.6,2,190,6,0,0,0,0,0
6,14,1,22.2,21.5,20.9,100.9,0.015914732,94,1.160645222,62.6,1,190,4,0,0,0,0,0
6,14,2,22.2,21.5,20.9,100.9,0.015914732,94,1.160645222,62.6,1,190,0,0,0,0,0,0
6,14,3,22.2,21.5,20.9,100.8,0.015931223,94,1.159464954,62.7,3,170,0,0,0,0,0,0
6,14,4,22.0,21.3,20.7,100.8,0.015728694,94,1.160619123,62.0,1,200,5,0,0,0,0,0
6,14,5,21.7,21.2,20.7,100.8,0.015712175,96,1.16183011,61.6,1,200,9,0,0,0,0,0
6,14,6,21.5,21.3,20.9,100.9,0.015922228,98,1.163388896,61.9,1,200,9,0,0,0,0,0
6,14,7,21.7,21.3,20.8,100.9,0.015838284,97,1.16275277,61.9,0,0,5,58,34,17,39,16
6,14,8,22.5,21.4,20.6,100.9,0.0156455,91,1.159957086,62.3,3,160,8,339,238,181,315,57
6,14,9,24.7,21.6,20.0,101.0,0.01499443,76,1.153708508,62.9,4,160,6,618,312,109,149,203
6,14,10,24.8,22.4,21.1,101.0,0.016122267,82,1.151282773,65.8,2,120,9,851,429,150,173,279
6,14,11,25.6,22.3,20.6,101.0,0.015638459,75,1.149071081,65.4,6,190,9,1022,515,180,188,335
6,14,12,26.4,22.6,20.7,100.9,0.015767267,72,1.144636395,66.6,5,170,9,1119,565,198,198,367
6,14,13,27.3,22.8,20.7,100.9,0.015690903,68,1.141344296,67.3,5,110,9,1137,574,201,205,373
6,14,14,28.1,23.9,22.0,100.8,0.01707356,71,1.134724719,71.7,6,120,9,1074,623,321,353,302
6,14,15,29.0,23.8,21.5,100.7,0.016556786,65,1.131137119,71.3,3,120,8,934,701,572,726,128
6,14,16,28.6,23.9,21.8,100.7,0.016882625,68,1.132058866,71.7,4,120,5,727,573,479,751,94
6,14,17,27.4,23.8,22.1,100.7,0.017229136,74,1.135962671,71.3,3,120,4,466,367,307,631,61
6,14,18,26.4,23.4,21.9,100.8,0.017005057,78,1.141286826,69.7,4,120,4,170,99,51,128,48
6,14,19,25.2,23.7,22.8,100.8,0.017979335,88,1.144132698,71.0,3,160,8,0,0,0,0,0
6,14,20,24.6,23.6,22.9,100.8,0.018075405,92,1.146266176,70.6,3,120,9,0,0,0,0,0
6,14,21,24.4,23.3,22.6,100.9,0.017673747,91,1.148895566,69.4,3,110,9,0,0,0,0,0
6,14,22,24.4,23.4,22.7,100.9,0.017828817,92,1.148617104,69.8,2,100,9,0,0,0,0,0
6,14,23,24.4,23.4,22.7,100.9,0.017828817,92,1.148617104,69.8,2,120,10,0,0,0,0,0
6,14,24,24.2,23.2,22.5,100.9,0.01760364,92,1.149794344,69.0,1,180,10,0,0,0,0,0
6,15,1,23.8,23.0,22.4,100.9,0.017465258,94,1.151592316,68.2,2,210,9,0,0,0,0,0
6,15,2,23.4,23.0,22.5,100.8,0.017652041,97,1.151666365,68.3,2,210,4,0,0,0,0,0
6,15,3,23.0,22.6,22.1,100.7,0.017231177,97,1.152836369,66.8,1,210,4,0,0,0,0,0
6,15,4,22.3,22.0,21.6,100.7,0.016632952,97,1.156650253,64.6,1,100,10,0,0,0,0,0
6,15,5,22.2,21.9,21.5,100.7,0.016528324,97,1.157231474,64.2,0,0,10,0,0,0,0,0
6,15,6,22.2,21.9,21.5,100.8,0.016511363,97,1.158411432,64.2,0,0,10,0,0,0,0,0
6,15,7,22.3,22.1,21.7,100.8,0.016763064,98,1.157563015,64.9,3,200,10,57,29,10,23,19
6,15,8,23.1,22.6,22.1,100.9,0.017153619,96,1.154876226,66.7,2,190,9,338,171,60,104,111
6,15,9,24.4,23.1,22.3,100.9,0.017365598,90,1.149449316,68.6,3,180,9,616,311,109,149,202
6,15,10,27.0,24.2,22.8,100.9,0.017995217,80,1.138371327,72.9,0,0,9,849,597,453,523,143
6,15,11,28.9,25.0,23.3,100.8,0.018518233,73,1.12916663,76.2,3,160,6,1020,805,672,701,133
6,15,12,29.0,24.4,22.4,100.8,0.017494234,69,1.130600505,73.7,3,110,4,1119,786,597,598,189
6,15,13,29.6,24.8,22.7,100.7,0.017913399,68,1.126502021,75.4,3,70,6,1137,853,696,710,156
6,15,14,29.0,24.5,22.5,100.6,0.017696064,69,1.128001225,74.2,4,100,5,1074,754,573,630,181
6,15,15,29.0,24.5,22.5,100.6,0.017696064,69,1.128001225,74.2,2,100,6,934,656,498,632,158
6,15,16,28.6,24.8,23.1,100.6,0.018355367,74,1.128333529,75.5,4,100,6,727,573,479,751,94
6,15,17,28.0,24.0,22.2,100.6,0.017312917,72,1.132425174,72.2,0,0,4,467,397,331,680,65
6,15,18,26.5,24.0,22.7,100.6,0.017944715,81,1.136970251,72.2,0,0,0,171,145,121,305,24
6,15,19,25.4,24.0,23.2,100.6,0.018408922,89,1.140332166,72.3,0,0,0,0,0,0,1,0
6,15,20,24.6,23.8,23.2,100.7,0.01840957,94,1.144531451,71.5,2,130,5,0,0,0,0,0
6,15,21,24.4,23.4,22.7,100.8,0.017847441,92,1.14744533,69.8,2,130,8,0,0,0,0,0
6,15,22,23.8,23.2,22.6,100.8,0.017790703,95,1.149865761,69.1,0,0,6,0,0,0,0,0
6,15,23,23.8,23.0,22.4,100.8,0.017483414,94,1.15041833,68.3,2,150,6,0,0,0,0,0
6,15,24,23.8,23.0,22.4,100.8,0.017483414,94,1.15041833,68.3,2,160,6,0,0,0,0,0
6,16,1,23.6,23.1,22.6,100.8,0.017721067,96,1.150765991,68.7,2,130,10,0,0,0,0,0
6,16,2,23.2,23.0,22.6,100.7,0.017754594,98,1.151115739,68.3,0,0,10,0,0,0,0,0
6,16,3,23.0,23.0,22.7,100.7,0.017838972,100,1.151741214,68.4,2,90,10,0,0,0,0,0
6,16,4,23.1,22.8,22.4,100.7,0.01749162,98,1.151977851,67.6,0,0,10,0,0,0,0,0
6,16,5,23.0,22.8,22.4,100.7,0.017533775,98,1.152290873,67.6,0,0,10,0,0,0,0,0
6,16,6,22.8,22.6,22.2,100.7,0.017315433,98,1.153463401,66.8,0,0,10,0,0,0,0,0
6,16,7,23.2,22.8,22.3,100.7,0.01744947,97,1.151665039,67.6,0,0,10,56,24,5,10,19
6,16,8,23.0,22.8,22.4,100.8,0.017515805,98,1.153467566,67.5,2,110,10,337,141,27,47,114
6,16,9,23.7,22.4,21.6,100.9,0.01660174,90,1.15353804,65.9,0,0,10,615,258,49,68,209
6,16,10,24.7,24.0,23.4,100.9,0.018646535,94,1.145995509,72.2,2,150,10,848,356,68,79,288
6,16,11,27.0,24.3,23.0,100.8,0.018175628,80,1.136922601,73.3,2,110,10,1019,514,180,188,334
6,16,12,29.0,24.4,22.4,100.7,0.017514072,69,1.129443839,73.7,3,100,9,1118,785,596,597,189
6,16,13,29.3,24.5,22.4,100.7,0.01754977,68,1.128260561,74.1,3,120,6,1136,798,606,618,192
6,16,14,28.8,24.5,22.6,100.6,0.01778029,71,1.128599765,74.2,3,100,6,1074,805,658,724,147
6,16,15,27.7,24.4,22.9,100.5,0.01810155,77,1.131032336,73.9,3,130,5,934,764,638,808,126
6,16,16,27.7,24.0,22.3,100.5,0.017458596,74,1.132169607,72.2,4,110,3,727,617,515,808,102
6,16,17,27.4,24.0,22.4,100.5,0.017584904,76,1.133075885,72.2,5,90,1,467,351,286,587,64
6,16,18,26.0,23.6,22.4,100.5,0.01754189,82,1.138455165,70.7,2,110,5,172,87,30,76,56
6,16,19,25.1,24.2,23.5,100.6,0.018856474,93,1.14068198,73.1,6,140,9,0,0,0,0,0
6,16,20,24.2,22.9,22.1,100.6,0.01719848,90,1.147102403,68.0,2,160,8,0,0,0,0,0
6,16,21,24.1,22.7,21.8,100.7,0.016918988,89,1.149131439,67.2,3,170,4,0,0,0,0,0
6,16,22,23.8,22.5,21.7,100.7,0.016744215,90,1.150607131,66.4,3,180,3,0,0,0,0,0
6,16,23,23.4,22.9,22.4,100.8,0.017499307,96,1.151941435,67.9,2,170,9,0,0,0,0,0
6,16,24,23.4,22.9,22.4,100.8,0.017499307,96,1.151941435,67.9,2,170,8,0,0,0,0,0
6,17,1,23.4,23.0,22.5,100.8,0.017652041,97,1.151666365,68.3,2,200,6,0,0,0,0,0
6,17,2,23.0,22.4,21.8,100.7,0.016931151,95,1.153377739,66.0,2,200,4,0,0,0,0,0
6,17,3,22.8,22.3,21.8,100.7,0.016866241,96,1.154274451,65.7,3,210,4,0,0,0,0,0
6,17,4,22.4,21.9,21.4,100.7,0.016444247,96,1.15660067,64.2,3,210,4,0,0,0,0,0
6,17,5,22.0,21.4,20.8,100.7,0.015888054,95,1.159178037,62.4,2,220,3,0,0,0,0,0
6,17,6,21.8,21.3,20.8,100.7,0.015828919,96,1.160071603,62.0,2,210,3,0,0,0,0,0
6,17,7,21.9,21.3,20.7,100.8,0.015770645,95,1.160936113,62.0,3,190,3,56,47,40,90,8
6,17,8,24.3,22.5,21.5,100.8,0.016516416,86,1.150223932,66.3,3,180,0,335,285,238,414,47
6,17,9,25.2,22.8,21.5,100.9,0.016571946,82,1.147792005,67.4,4,190,0,614,484,404,553,80
6,17,10,27.0,23.4,21.7,100.9,0.016734238,74,1.140618795,69.7,4,170,4,847,668,558,644,110
6,17,11,28.2,23.7,21.6,100.8,0.016716495,69,1.134982344,70.9,4,160,4,1018,864,721,752,143
6,17,12,28.6,24.2,22.2,100.8,0.017340857,70,1.132370834,72.9,4,170,1,1117,913,763,763,151
6,17,13,29.0,24.0,21.8,100.7,0.01687312,66,1.130577016,72.1,7,120,3,1136,965,806,821,159
6,17,14,29.7,23.3,20.4,100.6,0.015503308,59,1.12926509,69.3,3,100,0,1073,912,762,838,151
6,17,15,29.7,23.3,20.4,100.6,0.015503308,59,1.12926509,69.3,5,150,0,934,794,663,840,131
6,17,16,28.8,23.5,21.1,100.6,0.016189989,64,1.131412256,70.1,3,120,0,728,619,517,809,102
6,17,17,28.0,23.5,21.4,100.6,0.016525628,69,1.133821501,70.2,4,120,0,468,398,332,681,66
6,17,18,26.4,23.2,21.6,100.7,0.016714482,77,1.140673322,69.0,3,150,0,173,121,92,231,29
6,17,19,25.3,23.5,22.5,100.7,0.017642522,86,1.143216358,70.2,5,160,6,1,0,0,1,0
6,17,20,24.7,23.0,22.0,100.7,0.017122549,87,1.146451306,68.3,3,150,0,0,0,0,0,0
6,17,21,24.0,23.0,22.3,100.8,0.017399138,92,1.149795565,68.3,1,160,0,0,0,0,0,0
6,17,22,24.0,22.8,22.0,100.8,0.017094544,90,1.150343588,67.5,3,180,0,0,0,0,0,0
6,17,23,23.3,22.5,21.9,100.9,0.016919357,93,1.154520264,66.3,3,180,0,0,0,0,0,0
6,17,24,23.0,22.3,21.7,100.8,0.016764698,94,1.154823967,65.6,2,190,0,0,0,0,0,0
6,18,1,22.6,22.0,21.4,100.9,0.016472714,95,1.158062453,64.5,3,190,3,0,0,0,0,0
6,18,2,22.5,21.8,21.2,100.9,0.016222546,94,1.158908262,63.7,2,190,6,0,0,0,0,0
6,18,3,22.5,21.7,21.1,100.8,0.016094072,93,1.157992806,63.4,3,190,4,0,0,0,0,0
6,18,4,22.5,22.0,21.5,100.8,0.016531785,96,1.157198964,64.5,3,190,10,0,0,0,0,0
6,18,5,22.5,22.0,21.5,100.8,0.016531785,96,1.157198964,64.5,3,180,4,0,0,0,0,0
6,18,6,22.3,22.0,21.6,100.8,0.016615882,97,1.157829812,64.5,2,180,6,0,0,0,0,0
6,18,7,22.3,22.0,21.6,100.8,0.016615882,97,1.157829812,64.5,2,190,5,55,43,36,83,7
6,18,8,24.0,22.5,21.6,100.9,0.016624934,88,1.152331584,66.3,4,190,4,334,264,220,389,43
6,18,9,26.6,23.8,22.4,100.9,0.017527706,79,1.140723752,71.3,4,160,4,613,309,108,150,201
6,18,10,26.8,24.0,22.6,101.0,0.017740863,80,1.140712714,72.0,7,160,9,846,427,149,174,277
6,18,11,28.4,24.0,22.0,100.9,0.017086647,70,1.134697188,72.0,7,140,9,1018,513,180,188,334
6,18,12,28.7,24.2,22.2,100.9,0.01727924,69,1.133227922,72.8,6,140,9,1116,647,333,334,314
6,18,13,29.2,24.5,22.4,100.8,0.017571897,68,1.129715426,74.1,7,130,8,1135,658,339,344,319
6,18,14,29.6,24.7,22.6,100.8,0.017729185,67,1.127945415,74.9,5,110,8,1073,622,321,350,302
6,18,15,29.0,24.1,21.9,100.7,0.017032317,67,1.13029535,72.5,5,100,8,935,656,499,625,158
6,18,16,28.8,24.0,21.9,100.7,0.016957152,67,1.131177073,72.1,7,110,6,728,512,389,599,123
6,18,17,28.3,24.0,22.1,100.7,0.017167342,70,1.132680678,72.1,4,110,6,469,197,38,76,159
6,18,18,27.0,24.0,22.6,100.8,0.017695197,78,1.137776508,72.1,6,150,10,174,88,31,76,57
6,18,19,25.6,23.3,22.1,100.9,0.017168259,83,1.145185758,69.3,3,150,9,1,0,0,0,0
6,18,20,25.4,23.8,22.9,100.9,0.018033572,88,1.14440354,71.3,2,140,8,0,0,0,0,0
6,18,21,25.1,23.0,21.9,100.9,0.016917924,84,1.147555071,68.2,2,150,8,0,0,0,0,0
6,18,22,24.6,22.8,21.8,101.0,0.016806297,86,1.150822418,67.4,3,160,6,0,0,0,0,0
6,18,23,24.1,22.7,21.8,101.0,0.016865578,89,1.15265123,67.0,2,170,6,0,0,0,0,0
6,18,24,23.7,22.3,21.4,101.0,0.01643572,89,1.15498157,65.5,1,180,8,0,0,0,0,0
6,19,1,23.4,22.2,21.4,100.9,0.016431002,90,1.155013821,65.2,4,180,8,0,0,0,0,0
6,19,2,23.1,22.0,21.2,100.9,0.016262616,91,1.156488494,64.5,2,190,6,0,0,0,0,0
6,19,3,23.2,22.3,21.6,100.9,0.01666322,93,1.155373047,65.6,4,170,9,0,0,0,0,0
6,19,4,22.9,22.4,21.9,100.9,0.016938252,96,1.156045973,66.0,3,180,8,0,0,0,0,0
6,19,5,22.8,22.5,22.1,100.9,0.017129846,97,1.15608991,66.3,4,200,9,0,0,0,0,0
6,19,6,22.4,21.6,21.0,100.9,0.015974777,93,1.15975064,63.0,3,190,5,0,0,0,0,0
6,19,7,22.8,21.9,21.2,100.9,0.016242298,93,1.157697665,64.1,3,180,10,54,23,4,10,18
6,19,8,23.4,22.2,21.4,101.0,0.016413793,90,1.156189699,65.1,2,160,10,333,140,27,47,113
6,19,9,24.6,22.5,21.3,101.1,0.016337784,84,1.15280738,66.2,3,180,10,612,257,49,68,208
6,19,10,25.5,22.8,21.4,101.1,0.016410224,80,1.149202904,67.3,4,170,10,845,355,68,79,287
6,19,11,27.6,23.1,21.0,101.0,0.016002611,69,1.140778184,68.4,5,150,10,1017,513,180,188,333
6,19,12,28.1,23.6,21.5,101.0,0.016564396,69,1.137882778,70.4,6,170,9,1116,563,197,197,366
6,19,13,25.4,23.4,22.3,101.0,0.017388756,85,1.146693055,69.7,5,160,9,1135,658,339,344,319
6,19,14,27.5,23.5,21.6,100.9,0.016679382,72,1.138819683,70.0,6,150,8,1073,754,573,626,181
6,19,15,28.2,23.4,21.2,100.8,0.016249031,67,1.135813665,69.7,5,150,6,935,737,616,771,121
6,19,16,28.4,23.4,21.1,100.8,0.016165152,66,1.135209546,69.7,5,130,4,729,575,480,740,95
6,19,17,27.6,23.5,21.6,100.8,0.016656079,71,1.137354235,70.1,7,140,4,470,384,321,645,63
6,19,18,26.5,22.6,20.7,100.9,0.015725362,72,1.144329597,66.6,5,140,3,175,143,119,296,24
6,19,19,25.4,22.5,21.0,100.9,0.016036996,78,1.147984841,66.2,4,130,3,1,1,0,1,0
6,19,20,24.7,22.4,21.1,101.0,0.01616424,82,1.151593553,65.8,3,160,0,0,0,0,0,0
6,19,21,24.5,22.2,20.9,101.0,0.015951944,82,1.152750845,65.1,3,170,0,0,0,0,0,0
6,19,22,24.5,22.2,20.9,101.0,0.015951944,82,1.152750845,65.1,2,150,0,0,0,0,0,0
6,19,23,24.2,22.0,20.8,101.0,0.015783968,83,1.154217796,64.4,2,170,0,0,0,0,0,0
6,19,24,24.2,22.0,20.8,101.0,0.015783968,83,1.154217796,64.4,2,180,0,0,0,0,0,0
6,20,1,23.7,21.6,20.4,101.0,0.015413066,83,1.156834695,62.9,1,180,0,0,0,0,0,0
6,20,2,23.0,21.5,20.6,101.0,0.015562718,88,1.159296872,62.6,3,200,6,0,0,0,0,0
6,20,3,22.2,21.2,20.5,101.0,0.015470194,92,1.16260573,61.5,3,200,8,0,0,0,0,0
6,20,4,21.7,21.0,20.4,100.9,0.015413214,94,1.163528212,60.9,4,200,8,0,0,0,0,0
6,20,5,21.5,21.0,20.5,100.9,0.015497052,96,1.164164852,60.9,4,180,4,0,0,0,0,0
6,20,6,21.5,21.0,20.5,100.9,0.015497052,96,1.164164852,60.9,3,190,3,0,0,0,0,0
6,20,7,22.0,21.2,20.5,101.0,0.015554039,93,1.163240531,61.5,5,190,1,54,27,9,22,18
6,20,8,23.3,21.1,19.8,101.0,0.014868185,82,1.159386741,61.1,9,190,9,332,167,59,104,109
6,20,9,23.6,21.5,20.3,101.1,0.015294903,83,1.158585084,62.5,8,170,9,610,256,49,68,207
6,20,10,24.1,21.7,20.4,101.1,0.015373093,81,1.156494346,63.2,7,170,10,844,354,68,79,287
6,20,11,23.2,21.9,21.0,101.1,0.016040604,89,1.158792914,64.0,6,170,10,1016,427,82,85,345
6,20,12,23.0,22.3,21.7,101.1,0.016712719,94,1.158355208,65.5,6,160,10,1115,468,89,90,379
6,20,13,23.4,21.7,20.7,101.1,0.015666448,86,1.158690905,63.2,7,150,10,1135,572,200,204,372
6,20,14,24.6,22.4,21.2,101.0,0.016206219,83,1.151904541,65.9,9,170,9,1073,541,190,207,352
6,20,15,26.3,22.8,21.1,100.9,0.016110108,74,1.14440342,67.4,8,150,9,935,393,75,94,318
6,20,16,25.2,22.8,21.5,100.9,0.016571946,82,1.147792005,67.4,3,150,10,730,306,59,90,248
6,20,17,26.6,22.9,21.1,100.9,0.016135659,73,1.143212283,67.7,4,160,10,471,237,83,167,154
6,20,18,25.9,22.6,20.9,100.9,0.015976888,76,1.14617344,66.6,6,160,9,176,74,14,35,60
6,20,19,24.9,22.4,21.1,100.9,0.016097715,81,1.149801242,65.9,4,150,10,1,0,0,0,0
6,20,20,24.2,23.0,22.2,101.0,0.017278621,90,1.151519064,68.2,4,180,10,0,0,0,0,0
6,20,21,23.6,23.0,22.4,101.1,0.017513348,95,1.154565799,68.1,7,150,10,0,0,0,0,0
6,20,22,22.6,21.6,20.9,101.1,0.015857751,92,1.161476684,62.9,4,170,10,0,0,0,0,0
6,20,23,22.4,21.6,20.9,101.1,0.015941685,93,1.162109733,62.9,5,170,10,0,0,0,0,0
6,20,24,22.4,21.6,20.9,101.1,0.015941685,93,1.162109733,62.9,5,170,10,0,0,0,0,0
6,21,1,22.3,21.5,20.8,101.0,0.015856308,93,1.161508668,62.6,4,170,10,0,0,0,0,0
6,21,2,22.0,21.2,20.5,101.0,0.015554039,93,1.163240531,61.5,5,180,10,0,0,0,0,0
6,21,3,21.7,21.0,20.4,100.9,0.015413214,94,1.163528212,60.9,6,180,5,0,0,0,0,0
6,21,4,21.6,21.0,20.4,100.9,0.01545513,95,1.163846424,60.9,5,180,5,0,0,0,0,0
6,21,5,21.4,20.8,20.2,100.9,0.015258457,95,1.16499613,60.2,5,180,9,0,0,0,0,0
6,21,6,21.4,20.4,19.6,100.9,0.014704411,91,1.166009936,58.7,5,160,8,0,0,0,0,0
6,21,7,21.4,20.4,19.6,101.0,0.014689085,91,1.167193642,58.7,7,180,9,53,40,32,75,7
6,21,8,22.9,20.4,19.0,101.0,0.014062382,80,1.162424057,58.7,7,190,5,331,232,176,312,56
6,21,9,23.4,21.4,20.2,101.0,0.015252006,84,1.158297679,62.2,7,190,6,609,428,325,451,103
6,21,10,26.0,22.0,20.0,101.1,0.015013219,71,1.149798303,64.3,10,190,6,843,689,575,670,114
6,21,11,26.4,22.0,19.8,101.1,0.014845977,68,1.148564496,64.2,9,170,3,1015,588,303,318,285
6,21,12,27.0,22.0,19.6,101.1,0.014595299,65,1.146719915,64.2,8,170,8,1115,783,595,596,188
6,21,13,27.1,21.9,19.4,101.0,0.014424967,64,1.145510644,63.9,7,160,6,1135,797,606,615,192
6,21,14,27.2,21.9,19.3,100.9,0.014400061,63,1.144040235,63.9,9,160,6,1074,754,573,626,181
6,21,15,27.6,21.8,19.0,100.9,0.014088291,60,1.14307867,63.5,10,160,6,936,542,279,350,263
6,21,16,27.1,21.1,18.1,100.8,0.013315024,59,1.145239736,61.1,10,160,8,730,368,129,199,239
6,21,17,27.0,22.0,19.6,100.8,0.014646125,65,1.143225906,64.3,8,150,9,472,331,252,506,80
6,21,18,25.8,21.4,19.2,100.9,0.014265024,68,1.149641793,62.1,8,160,6,177,124,94,234,30
6,21,19,25.0,21.0,18.9,100.9,0.014033431,70,1.153146281,60.7,5,160,6,1,0,0,1,0
6,21,20,24.0,20.8,19.1,100.9,0.014171223,75,1.156776348,60.1,6,160,8,0,0,0,0,0
6,21,21,23.5,20.8,19.3,101.0,0.014364276,79,1.159522584,60.0,5,170,6,0,0,0,0,0
6,21,22,23.0,20.6,19.2,101.0,0.014295762,81,1.161605315,59.3,5,180,6,0,0,0,0,0
6,21,23,22.2,21.0,20.2,101.0,0.015187795,90,1.163121018,60.8,5,180,9,0,0,0,0,0
6,21,24,22.2,21.0,20.2,101.0,0.015187795,90,1.163121018,60.8,4,190,10,0,0,0,0,0
6,22,1,22.2,20.8,19.9,101.0,0.014907758,88,1.163632448,60.1,3,160,10,0,0,0,0,0
6,22,2,22.0,20.6,19.7,101.0,0.014713694,88,1.164775873,59.4,4,160,10,0,0,0,0,0
6,22,3,21.8,20.6,19.8,100.9,0.014812877,90,1.164230294,59.4,5,160,10,0,0,0,0,0
6,22,4,21.4,21.0,20.5,100.9,0.015538981,97,1.164483494,60.9,4,180,9,0,0,0,0,0
6,22,5,21.4,20.8,20.2,100.9,0.015258457,95,1.16499613,60.2,3,160,9,0,0,0,0,0
6,22,6,21.3,20.9,20.4,100.9,0.015440342,97,1.165059236,60.5,3,180,9,0,0,0,0,0
6,22,7,21.4,21.0,20.5,100.9,0.015538981,97,1.164483494,60.9,3,190,9,52,26,9,21,17
6,22,8,21.8,21.4,20.9,101.0,0.015922835,97,1.16335632,62.2,4,190,9,330,138,26,47,112
