Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
6,28,24,13.0,13.0,12.7,101.8,0.009279868,100,1.221350309,36.4,5,160,10,0,0,0,0,0
6,29,1,13.0,13.0,12.7,101.8,0.009279868,100,1.221350309,36.4,5,150,10,0,0,0,0,0
6,29,2,13.1,13.0,12.7,101.8,0.009238708,99,1.221003251,36.4,3,180,10,0,0,0,0,0
6,29,3,12.5,12.5,12.2,101.8,0.008976382,100,1.224076655,35.2,3,130,10,0,0,0,0,0
6,29,4,12.3,12.3,12.0,101.7,0.008866331,100,1.223944509,34.7,3,160,10,0,0,0,0,0
6,29,5,12.2,12.0,11.6,101.7,0.008608321,98,1.224874408,33.9,2,180,10,0,0,0,0,0
6,29,6,12.1,12.0,11.7,101.7,0.008649393,99,1.225224009,33.9,1,160,10,0,0,0,0,0
6,29,7,12.0,11.5,10.9,101.7,0.008199175,94,1.226529345,32.7,3,180,10,0,0,0,0,0
6,29,8,11.9,11.5,10.9,101.8,0.008231823,96,1.228102454,32.7,1,180,10,77,33,7,12,26
6,29,9,12.0,11.5,10.9,101.8,0.008190811,94,1.227751668,32.7,0,0,10,313,135,28,39,107
6,29,10,12.4,11.6,10.8,101.8,0.008124238,91,1.226161364,32.9,2,160,10,518,223,46,54,177
6,29,11,12.7,12.0,11.2,101.8,0.008394402,92,1.224349542,33.9,2,160,10,670,288,60,63,228
6,29,12,13.5,12.4,11.4,101.8,0.008464884,88,1.220796055,34.9,3,150,10,759,326,68,68,259
6,29,13,13.8,12.6,11.5,101.8,0.008543236,87,1.219368193,35.4,4,150,10,778,335,69,71,265
6,29,14,13.0,12.5,11.9,101.7,0.008779801,95,1.221117909,35.2,2,180,10,727,313,65,71,248
6,29,15,12.5,12.4,12.1,101.6,0.008893456,99,1.221832377,34.9,1,210,10,609,262,54,68,207
6,29,16,12.5,12.4,12.1,101.5,0.008902384,99,1.220612511,35.0,2,160,10,431,185,38,59,147
6,29,17,12.5,12.4,12.1,101.4,0.008911331,99,1.219392645,35.0,2,150,10,207,89,18,37,70
6,29,18,13.0,12.8,12.4,101.4,0.00911176,98,1.216875358,36.0,2,150,10,13,6,1,3,4
6,29,19,13.6,13.5,13.2,101.4,0.009589735,99,1.213410121,37.8,2,160,10,0,0,0,0,0
6,29,20,14.3,13.8,13.2,101.4,0.009617711,95,1.210401601,38.6,4,160,10,0,0,0,0,0
6,29,21,14.0,13.8,13.4,101.4,0.009741351,98,1.211429016,38.6,6,160,10,0,0,0,0,0
6,29,22,14.5,14.2,13.7,101.4,0.009962568,97,1.208899941,39.7,4,160,10,0,0,0,0,0
6,29,23,14.5,14.3,13.9,101.4,0.010070415,98,1.208693661,39.9,4,160,10,0,0,0,0,0
6,29,24,15.0,14.5,13.9,101.4,0.010080958,95,1.2065762,40.5,5,130,10,0,0,0,0,0
6,30,1,14.8,14.2,13.6,101.3,0.009848954,94,1.20666643,39.7,7,130,10,0,0,0,0,0
6,30,2,14.7,14.2,13.6,101.3,0.009890191,95,1.207006851,39.7,4,160,10,0,0,0,0,0
6,30,3,14.5,14.0,13.4,101.3,0.009758098,95,1.208098628,39.2,3,150,10,0,0,0,0,0
6,30,4,14.5,14.2,13.7,101.3,0.009972684,97,1.207688399,39.7,3,180,10,0,0,0,0,0
6,30,5,14.3,14.0,13.5,101.3,0.009840556,97,1.208781412,39.2,5,150,10,0,0,0,0,0
6,30,6,14.0,13.5,12.9,101.2,0.009444294,95,1.20960842,37.9,7,150,10,0,0,0,0,0
6,30,7,14.5,13.5,12.6,101.3,0.009228802,90,1.20911169,37.8,3,150,10,0,0,0,0,0
6,30,8,14.0,13.5,12.9,101.3,0.009434624,95,1.21082223,37.8,0,0,10,76,33,7,12,26
6,30,9,13.8,13.5,13.0,101.3,0.009516994,97,1.211508107,37.8,4,150,10,313,135,28,39,107
6,30,10,14.5,14.0,13.4,101.3,0.009758098,95,1.208098628,39.2,3,150,10,518,223,46,54,177
6,30,11,14.5,14.2,13.7,101.4,0.009962568,97,1.208899941,39.7,3,170,10,671,288,60,63,229
6,30,12,14.8,14.5,14.0,101.5,0.010153203,97,1.208466859,40.5,4,170,10,760,327,68,68,259
6,30,13,15.0,14.5,13.9,101.4,0.010080958,95,1.2065762,40.5,5,170,10,779,335,70,71,266
6,30,14,14.5,14.0,13.4,101.4,0.009748118,95,1.209310329,39.1,5,120,10,728,313,65,71,248
6,30,15,14.5,14.0,13.4,101.3,0.009758098,95,1.208098628,39.2,2,150,10,610,262,54,68,208
6,30,16,14.4,14.0,13.5,101.3,0.009799324,96,1.208439902,39.2,3,160,10,433,186,39,60,147
6,30,17,14.2,13.5,12.8,101.3,0.009352277,93,1.210137304,37.8,2,150,10,208,90,19,38,71
6,30,18,14.0,13.5,12.9,101.3,0.009434624,95,1.21082223,37.8,3,120,10,14,6,1,3,5
6,30,19,14.0,13.5,12.9,101.3,0.009434624,95,1.21082223,37.8,3,150,10,0,0,0,0,0
6,30,20,14.0,13.5,12.9,101.3,0.009434624,95,1.21082223,37.8,4,130,10,0,0,0,0,0
6,30,21,14.0,13.5,12.9,101.3,0.009434624,95,1.21082223,37.8,4,150,10,0,0,0,0,0
6,30,22,14.0,13.5,12.9,101.4,0.009424973,95,1.21203604,37.8,5,150,10,0,0,0,0,0
6,30,23,14.0,13.5,12.9,101.4,0.009424973,95,1.21203604,37.8,4,150,10,0,0,0,0,0
6,30,24,13.5,13.0,12.4,101.4,0.009111269,95,1.214753722,36.5,5,180,10,0,0,0,0,0
7,1,1,13.0,12.6,12.1,101.5,0.008898977,96,1.218486271,35.5,5,180,10,0,0,0,0,0
7,1,2,13.0,12.5,11.9,101.6,0.00878877,95,1.219899858,35.2,3,180,10,0,0,0,0,0
7,1,3,12.9,12.5,12.0,101.6,0.008829865,96,1.220246819,35.2,4,180,10,0,0,0,0,0
7,1,4,13.0,12.5,11.9,101.5,0.008797756,95,1.218681806,35.2,4,180,10,0,0,0,0,0
7,1,5,12.5,12.0,11.4,101.6,0.008493813,94,1.222606883,33.9,4,180,10,0,0,0,0,0
7,1,6,12.3,12.0,11.5,101.6,0.008575927,97,1.223304171,33.9,2,210,10,0,0,0,0,0
7,1,7,11.5,11.0,10.4,101.7,0.007921668,94,1.229225111,31.5,2,210,10,0,0,0,0,0
7,1,8,11.5,11.0,10.4,101.8,0.007913584,94,1.23044958,31.5,3,190,10,76,22,1,2,21
7,1,9,11.5,10.6,9.6,101.8,0.007534034,90,1.231191463,30.5,3,210,10,314,91,4,6,87
7,1,10,12.0,10.5,9.0,101.9,0.007227792,83,1.230838698,30.2,4,200,10,519,150,7,8,144
7,1,11,12.1,10.5,9.0,101.9,0.007186925,82,1.230487125,30.2,5,210,10,671,195,9,9,186
7,1,12,12.1,10.5,9.0,102.0,0.007179149,82,1.231709891,30.2,3,210,10,761,221,10,10,211
7,1,13,12.5,11.1,9.8,102.0,0.00758359,85,1.229194934,31.6,2,200,10,780,226,10,10,216
7,1,14,12.8,11.4,10.1,102.0,0.007749372,85,1.227582079,32.4,3,200,10,730,212,10,10,202
7,1,15,13.0,11.5,10.1,102.0,0.00776435,84,1.226694903,32.6,3,200,10,612,177,8,10,169
7,1,16,12.5,12.0,11.4,102.0,0.008459236,94,1.227487616,33.8,4,180,10,434,126,6,9,120
7,1,17,12.2,11.9,11.4,102.0,0.008483622,97,1.228730593,33.6,3,210,10,210,61,3,6,58
7,1,18,10.5,10.3,9.9,102.0,0.007646643,98,1.237737952,29.8,3,200,10,14,4,0,0,4
7,1,19,10.0,10.0,9.7,102.0,0.007573072,100,1.240068512,29.1,3,220,10,0,0,0,0,0
7,1,20,11.9,11.5,10.9,102.1,0.008206828,95,1.23177047,32.6,3,180,10,0,0,0,0,0
7,1,21,11.9,11.5,10.9,102.1,0.008206828,95,1.23177047,32.6,4,200,10,0,0,0,0,0
7,1,22,11.9,11.0,10.1,102.2,0.007717587,90,1.233934881,31.4,4,180,10,0,0,0,0,0
7,1,23,11.6,10.9,10.1,102.2,0.007745269,92,1.2351806,31.1,4,180,10,0,0,0,0,0
7,1,24,11.5,10.6,9.6,102.2,0.007502734,90,1.236090612,30.4,4,180,10,0,0,0,0,0
7,2,1,11.0,10.2,9.3,102.3,0.00732632,91,1.23982476,29.5,4,180,10,0,0,0,0,0
7,2,2,11.0,10.1,9.1,102.3,0.007233847,90,1.240006975,29.2,5,200,10,0,0,0,0,0
7,2,3,10.7,10.1,9.4,102.3,0.007356491,93,1.241075623,29.2,3,180,10,0,0,0,0,0
7,2,4,10.6,10.0,9.3,102.3,0.007305191,93,1.241614219,29.0,3,180,10,0,0,0,0,0
7,2,5,10.4,9.8,9.1,102.3,0.007203519,93,1.242690765,28.6,2,160,10,0,0,0,0,0
7,2,6,10.1,9.6,8.9,102.3,0.00714393,94,1.244124773,28.1,3,200,10,0,0,0,0,0
7,2,7,10.0,9.4,8.6,102.3,0.007003845,93,1.24484135,27.6,1,210,10,0,0,0,0,0
7,2,8,9.4,8.2,6.8,102.4,0.006182285,85,1.250337416,25.0,2,210,8,76,38,12,22,25
7,2,9,9.0,8.0,6.8,102.5,0.006166304,88,1.253364653,24.5,0,0,9,314,125,20,27,105
7,2,10,9.5,8.5,7.4,102.5,0.006395527,88,1.250691074,25.6,1,180,9,519,207,32,38,174
7,2,11,10.4,9.2,7.9,102.6,0.006639861,86,1.247452579,27.1,0,0,10,672,195,9,9,186
7,2,12,11.5,10.0,8.5,102.6,0.006915166,83,1.242087944,28.9,0,0,10,762,221,10,10,211
7,2,13,12.3,10.6,9.0,102.5,0.007152331,81,1.236933186,30.3,2,140,10,782,227,10,10,217
7,2,14,13.0,10.6,8.4,102.4,0.006874187,75,1.233248741,30.4,3,160,10,731,212,10,10,203
7,2,15,12.8,10.7,8.8,102.3,0.007057523,78,1.232546773,30.6,5,170,10,613,178,8,10,170
7,2,16,12.5,10.6,8.8,102.3,0.007086133,80,1.233785121,30.4,3,170,10,436,127,6,9,121
7,2,17,12.0,10.1,8.3,102.2,0.006832938,79,1.235237543,29.2,3,170,10,212,61,3,6,59
7,2,18,12.0,10.1,8.3,102.2,0.006832938,79,1.235237543,29.2,4,170,10,15,4,0,0,4
7,2,19,11.8,10.1,8.4,102.3,0.006907057,81,1.237168194,29.2,3,160,10,0,0,0,0,0
7,2,20,10.3,9.6,8.8,102.3,0.007062225,92,1.243408414,28.1,2,180,10,0,0,0,0,0
7,2,21,10.0,9.5,8.8,102.3,0.007094156,94,1.244662634,27.9,0,0,10,0,0,0,0,0
7,2,22,11.0,10.5,9.9,102.3,0.007605755,94,1.239274466,30.2,1,170,10,0,0,0,0,0
7,2,23,11.0,10.5,9.9,102.3,0.007605755,94,1.239274466,30.2,2,180,10,0,0,0,0,0
7,2,24,11.0,10.5,9.9,102.3,0.007605755,94,1.239274466,30.2,7,180,10,0,0,0,0,0
7,3,1,11.3,10.5,9.6,102.3,0.007483,91,1.238208872,30.2,8,180,10,0,0,0,0,0
7,3,2,11.5,10.5,9.5,102.3,0.007401193,89,1.237499717,30.2,6,170,10,0,0,0,0,0
7,3,3,11.3,10.5,9.6,102.3,0.007483,91,1.238208872,30.2,6,170,10,0,0,0,0,0
7,3,4,11.5,10.5,9.5,102.2,0.007408926,89,1.23627485,30.2,4,150,10,0,0,0,0,0
7,3,5,11.5,10.5,9.5,102.2,0.007408926,89,1.23627485,30.2,3,160,10,0,0,0,0,0
7,3,6,12.0,10.0,8.1,102.2,0.006740882,78,1.235418406,29.0,3,160,10,0,0,0,0,0
7,3,7,12.0,10.4,8.8,102.1,0.007118803,82,1.233468137,30.0,2,160,10,0,0,0,0,0
7,3,8,12.0,10.4,8.8,102.1,0.007118803,82,1.233468137,30.0,3,210,10,77,22,1,2,21
7,3,9,12.3,10.3,8.4,102.1,0.006903192,78,1.232594252,29.7,2,150,10,314,91,4,6,87
7,3,10,12.5,12.0,11.4,102.2,0.00844205,94,1.229927983,33.8,3,180,10,520,151,7,8,144
7,3,11,12.5,12.0,11.4,102.2,0.00844205,94,1.229927983,33.8,3,160,10,673,195,9,9,186
7,3,12,12.7,12.2,11.6,102.2,0.00855827,95,1.228840898,34.3,3,140,10,763,221,10,10,211
7,3,13,12.7,12.2,11.6,102.2,0.00855827,95,1.228840898,34.3,2,170,10,783,227,10,10,217
7,3,14,12.5,12.5,12.2,102.2,0.008940744,100,1.228955802,35.1,3,200,10,733,213,10,10,203
7,3,15,12.5,12.5,12.2,102.1,0.008949627,100,1.227736015,35.1,7,180,10,615,178,8,10,170
7,3,16,12.5,12.0,11.4,102.1,0.008450635,94,1.228707799,33.8,6,180,10,438,127,6,9,121
7,3,17,12.5,12.0,11.4,102.1,0.008450635,94,1.228707799,33.8,6,180,10,214,62,3,6,59
7,3,18,11.6,11.2,10.6,102.1,0.008039973,95,1.233394782,31.9,7,180,10,15,4,0,1,4
7,3,19,11.0,11.0,10.7,102.1,0.008094341,100,1.235892518,31.4,6,180,10,0,0,0,0,0
7,3,20,10.8,10.8,10.5,102.1,0.007986015,100,1.236975689,30.9,6,190,10,0,0,0,0,0
7,3,21,10.6,10.6,10.3,102.1,0.007878988,100,1.238057907,30.5,3,190,10,0,0,0,0,0
7,3,22,10.6,10.6,10.3,102.1,0.007878988,100,1.238057907,30.5,6,190,10,0,0,0,0,0
7,3,23,10.4,10.4,10.1,102.1,0.007773247,100,1.239139195,30.0,6,190,10,0,0,0,0,0
7,3,24,10.1,10.1,9.8,102.1,0.007617014,100,1.240759431,29.3,6,190,10,0,0,0,0,0
7,4,1,10.1,10.1,9.8,102.2,0.00760947,100,1.241989553,29.3,2,230,10,0,0,0,0,0
7,4,2,9.8,9.8,9.5,102.2,0.007456206,100,1.243609125,28.6,4,280,10,0,0,0,0,0
7,4,3,9.7,9.7,9.4,102.1,0.007413075,100,1.242916697,28.4,5,240,10,0,0,0,0,0
7,4,4,9.5,9.5,9.2,102.0,0.007320203,100,1.242761341,27.9,6,220,10,0,0,0,0,0
7,4,5,9.3,9.3,9.1,102.0,0.007221189,100,1.243837037,27.5,6,220,10,0,0,0,0,0
7,4,6,9.2,9.2,9.0,102.0,0.007172133,100,1.244374588,27.3,4,260,10,0,0,0,0,0
7,4,7,9.0,9.0,8.8,101.9,0.007081935,100,1.244214194,26.8,6,240,10,0,0,0,0,0
7,4,8,9.3,8.9,8.3,102.0,0.006863445,95,1.244544659,26.6,5,240,10,77,22,1,2,21
7,4,9,9.0,8.8,8.4,102.0,0.006897225,98,1.245801016,26.4,5,210,10,315,91,4,6,87
7,4,10,9.0,8.8,8.4,102.1,0.006890314,98,1.247036094,26.3,4,250,10,521,151,7,8,144
7,4,11,9.3,9.0,8.5,102.1,0.006945399,96,1.245602465,26.8,5,250,10,674,196,9,9,187
7,4,12,9.4,9.0,8.4,102.2,0.006897584,95,1.246475941,26.8,6,250,10,764,222,10,10,212
7,4,13,9.5,9.0,8.3,102.2,0.006856767,94,1.246115824,26.8,4,270,10,785,228,10,10,217
7,4,14,9.5,9.0,8.3,102.1,0.006863759,94,1.244882691,26.8,6,220,10,735,213,10,10,203
7,4,15,11.0,10.0,8.9,102.0,0.007164169,89,1.236507522,29.1,6,220,9,617,245,38,48,207
7,4,16,11.5,9.5,7.5,102.0,0.006503751,78,1.235632622,27.9,5,240,9,440,175,27,42,148
7,4,17,11.0,9.5,8.0,102.0,0.006707642,83,1.237405441,27.9,5,180,8,216,106,35,70,72
7,4,18,10.4,8.5,6.5,102.0,0.006062723,78,1.241297195,25.7,3,180,6,16,10,7,17,4
7,4,19,10.0,8.5,6.9,102.1,0.006218788,82,1.243960303,25.7,3,180,8,0,0,0,0,0
7,4,20,9.4,8.4,7.2,102.1,0.006375858,88,1.246290256,25.5,3,190,6,0,0,0,0,0
7,4,21,9.0,8.0,6.8,102.1,0.006192312,88,1.248421782,24.6,2,210,5,0,0,0,0,0
7,4,22,8.0,7.0,5.8,102.2,0.005746681,87,1.254979599,22.5,2,210,1,0,0,0,0,0
7,4,23,7.4,6.4,5.1,102.2,0.005495974,87,1.258166076,21.2,3,210,1,0,0,0,0,0
7,4,24,7.5,6.5,5.2,102.2,0.005537112,87,1.257635318,21.4,2,220,1,0,0,0,0,0
7,5,1,7.0,6.0,4.7,102.2,0.005333961,87,1.260287904,20.4,2,240,1,0,0,0,0,0
7,5,2,7.5,6.2,4.6,102.2,0.005292733,83,1.258125287,20.8,2,260,3,0,0,0,0,0
7,5,3,7.3,6.3,5.0,102.2,0.005455091,87,1.258696711,21.0,2,270,3,0,0,0,0,0
7,5,4,7.3,6.3,5.0,102.2,0.005455091,87,1.258696711,21.0,1,270,1,0,0,0,0,0
7,5,5,7.3,6.3,5.0,102.2,0.005455091,87,1.258696711,21.0,1,270,1,0,0,0,0,0
7,5,6,6.0,5.5,4.7,102.3,0.005334351,93,1.266039425,19.4,2,270,0,0,0,0,0,0
7,5,7,5.4,5.0,4.3,102.3,0.005184078,94,1.2690705,18.4,2,280,0,0,0,0,0,0
7,5,8,6.0,5.5,4.7,102.3,0.005334351,93,1.266039425,19.4,0,0,3,77,60,50,89,10
7,5,9,6.3,5.8,5.0,102.3,0.00545174,93,1.264443666,20.0,2,290,4,315,235,190,265,44
7,5,10,7.2,6.1,4.7,102.3,0.005327812,86,1.260633456,20.6,2,270,5,522,365,276,322,89
7,5,11,7.5,6.5,5.2,102.3,0.005531251,87,1.258877639,21.4,5,300,6,675,435,284,298,151
7,5,12,8.0,6.7,5.1,102.3,0.005492385,83,1.256716676,21.8,4,280,5,766,536,405,406,131
7,5,13,10.0,8.0,5.8,102.3,0.005772471,77,1.247283227,24.5,5,300,0,787,621,519,527,102
7,5,14,11.8,8.8,5.7,102.2,0.005742869,68,1.23825112,26.3,4,270,4,737,548,444,486,103
7,5,15,11.8,8.8,5.7,102.2,0.005742869,68,1.23825112,26.3,3,270,8,619,305,99,124,206
7,5,16,12.5,9.5,6.6,102.1,0.006089177,68,1.233327668,27.9,3,270,3,442,342,285,442,58
7,5,17,12.6,8.9,5.1,102.0,0.00551983,61,1.232806085,26.5,3,270,1,218,174,145,166,29
7,5,18,11.7,9.2,6.7,102.0,0.006152501,73,1.235455546,27.2,2,270,3,17,13,11,27,2
7,5,19,10.5,8.5,6.4,102.1,0.006015271,77,1.242169963,25.7,1,220,3,0,0,0,0,0
7,5,20,9.5,8.5,7.4,102.1,0.006422453,88,1.245756946,25.7,1,150,0,0,0,0,0,0
7,5,21,7.9,7.5,6.9,102.1,0.006213306,95,1.253266087,23.5,1,360,0,0,0,0,0,0
7,5,22,7.5,7.3,6.9,102.1,0.006207271,97,1.255064379,23.1,2,90,0,0,0,0,0,0
7,5,23,7.0,6.8,6.4,102.1,0.005993272,97,1.257732833,22.1,1,140,0,0,0,0,0,0
7,5,24,6.0,6.0,5.8,102.0,0.005751328,100,1.261488169,20.4,0,0,0,0,0,0,0,0
7,6,1,6.0,6.0,5.8,102.0,0.005751328,100,1.261488169,20.4,1,140,0,0,0,0,0,0
7,6,2,5.1,5.1,4.9,102.0,0.005399973,100,1.266277232,18.7,0,0,0,0,0,0,0,0
7,6,3,5.4,5.4,5.2,101.9,0.005520359,100,1.263430892,19.3,2,90,0,0,0,0,0,0
7,6,4,5.4,5.2,4.7,101.9,0.005362281,97,1.263749258,18.9,0,0,0,0,0,0,0,0
7,6,5,4.5,4.5,4.3,101.9,0.005181642,100,1.268210869,17.5,1,30,0,0,0,0,0,0
7,6,6,4.2,4.2,4.0,101.8,0.00507796,100,1.268546458,16.9,1,90,0,0,0,0,0,0
7,6,7,5.0,5.0,4.8,101.9,0.00536745,100,1.265556193,18.5,1,90,0,0,0,0,0,0
7,6,8,5.4,5.4,5.2,101.9,0.005520359,100,1.263430892,19.3,0,0,10,78,22,1,2,21
7,6,9,4.9,4.9,4.7,101.9,0.005329819,100,1.266087294,18.3,0,0,10,316,92,4,6,88
7,6,10,5.2,5.2,5.0,101.9,0.005443425,100,1.264493727,18.9,0,0,10,523,152,7,8,145
7,6,11,7.3,7.3,7.1,102.0,0.006294928,100,1.254554223,23.1,2,120,10,677,196,9,9,187
7,6,12,8.4,8.4,8.2,101.9,0.00679702,100,1.247430687,25.5,2,120,10,767,223,10,10,213
7,6,13,10.3,9.7,9.0,101.9,0.00718252,93,1.23830979,28.4,3,50,3,788,611,508,516,103
7,6,14,10.7,9.7,8.6,101.8,0.007026497,88,1.235657691,28.4,2,60,0,739,584,487,533,96
7,6,15,11.7,10.7,9.7,101.7,0.007554475,89,1.229078531,30.8,0,0,0,621,491,410,515,81
7,6,16,17.0,13.0,9.8,101.6,0.007656626,64,1.205245644,36.4,0,0,0,444,351,293,455,58
7,6,17,16.5,13.5,11.2,101.6,0.008378176,72,1.205944153,37.7,2,270,0,220,174,145,176,29
7,6,18,15.0,13.0,11.3,101.6,0.008476319,80,1.212033131,36.4,1,270,0,18,14,12,30,2
7,6,19,13.8,12.3,11.0,101.7,0.008250427,84,1.218736364,34.6,1,270,0,0,0,0,0,0
7,6,20,11.0,11.0,10.7,101.7,0.008126593,100,1.230987615,31.5,0,0,0,0,0,0,0,0
7,6,21,9.6,9.6,9.3,101.7,0.007392163,100,1.238526299,28.2,0,0,0,0,0,0,0,0
7,6,22,8.9,8.9,8.7,101.7,0.007047709,100,1.242280021,26.6,0,0,0,0,0,0,0,0
7,6,23,8.5,8.5,8.3,101.7,0.006857389,100,1.244420832,25.8,0,0,0,0,0,0,0,0
7,6,24,8.0,8.0,7.8,101.7,0.006625958,100,1.247092899,24.7,1,280,0,0,0,0,0,0
7,7,1,8.0,8.0,7.8,101.7,0.006625958,100,1.247092899,24.7,0,0,0,0,0,0,0,0
7,7,2,8.5,8.5,8.3,101.8,0.006850579,100,1.245657942,25.7,2,280,10,0,0,0,0,0
7,7,3,8.9,8.9,8.7,101.8,0.007040707,100,1.243515377,26.6,1,260,10,0,0,0,0,0
7,7,4,9.0,9.0,8.8,101.8,0.007088971,100,1.242979276,26.8,0,0,10,0,0,0,0,0
7,7,5,8.1,8.1,7.9,101.8,0.006665054,100,1.247797692,24.9,0,0,10,0,0,0,0,0
7,7,6,7.5,7.5,7.3,101.8,0.006395182,100,1.251002405,23.6,1,140,10,0,0,0,0,0
7,7,7,8.5,8.5,8.3,101.8,0.006850579,100,1.245657942,25.7,0,0,10,0,0,0,0,0
7,7,8,8.5,8.4,8.1,101.9,0.006756222,99,1.247068703,25.5,0,0,10,78,23,1,2,22
7,7,9,8.3,8.2,7.9,101.9,0.006663569,99,1.248138812,25.1,0,0,10,317,92,4,6,88
7,7,10,8.3,8.2,7.9,101.9,0.006663569,99,1.248138812,25.1,0,0,10,524,152,7,8,145
7,7,11,8.3,8.2,7.9,101.9,0.006663569,99,1.248138812,25.1,0,0,10,678,197,9,9,188
7,7,12,9.6,9.6,9.3,101.9,0.007377483,100,1.240990893,28.2,0,0,10,769,223,10,10,213
7,7,13,10.9,10.5,9.9,101.9,0.007677722,95,1.234722258,30.3,0,0,10,790,229,10,10,219
7,7,14,15.0,13.0,11.3,101.8,0.008457806,80,1.214454687,36.4,0,0,0,741,585,489,535,96
7,7,15,18.2,14.7,12.2,101.7,0.008949872,69,1.199000169,40.9,2,60,0,623,493,411,517,81
7,7,16,18.0,15.0,12.8,101.6,0.009371621,73,1.19784331,41.7,0,0,3,447,346,288,447,58
7,7,17,16.5,14.0,12.1,101.7,0.008895102,76,1.206141988,39.0,1,330,6,222,143,93,185,50
7,7,18,16.2,14.2,12.6,101.7,0.009231969,81,1.206748148,39.6,4,90,8,18,9,3,8,6
7,7,19,14.0,12.3,10.8,101.7,0.008168409,82,1.218046035,34.6,3,140,4,0,0,0,0,0
7,7,20,12.0,10.5,9.0,101.7,0.007243391,84,1.228392467,30.3,2,120,0,0,0,0,0,0
7,7,21,12.0,10.9,9.8,101.7,0.007621497,88,1.227654743,31.2,3,100,0,0,0,0,0,0
7,7,22,10.4,10.4,10.1,101.8,0.007796441,100,1.235452733,30.0,0,0,0,0,0,0,0,0
7,7,23,10.5,10.5,10.2,101.8,0.007849312,100,1.234913504,30.3,2,90,10,0,0,0,0,0
7,7,24,12.0,12.0,11.7,101.7,0.00869047,100,1.225573854,33.9,2,130,10,0,0,0,0,0
7,8,1,12.0,12.0,11.7,101.7,0.00869047,100,1.225573854,33.9,3,100,10,0,0,0,0,0
7,8,2,11.3,11.3,11.0,101.6,0.008300484,100,1.22814126,32.2,0,0,10,0,0,0,0,0
7,8,3,11.0,11.0,10.7,101.6,0.008134696,100,1.229761389,31.5,0,0,10,0,0,0,0,0
7,8,4,10.8,10.8,10.5,101.5,0.008033833,100,1.229613152,31.0,1,220,10,0,0,0,0,0
7,8,5,10.7,10.7,10.4,101.5,0.007979832,100,1.230151785,30.8,0,0,10,0,0,0,0,0
7,8,6,10.0,10.0,9.7,101.3,0.007626045,100,1.231454617,29.2,2,90,10,0,0,0,0,0
7,8,7,9.5,9.5,9.2,101.3,0.007371387,100,1.234132208,28.1,0,0,10,0,0,0,0,0
7,8,8,9.5,9.5,9.2,101.3,0.007371387,100,1.234132208,28.1,0,0,10,79,39,13,0,26
7,8,9,10.0,9.8,9.4,101.3,0.007441447,98,1.231815787,28.7,3,90,9,318,126,20,28,107
7,8,10,10.0,10.0,9.7,101.2,0.007633673,100,1.23022406,29.2,2,60,9,525,209,33,39,176
7,8,11,12.5,12.0,11.4,101.4,0.008511205,95,1.220166517,34.0,5,240,9,680,270,42,45,228
7,8,12,14.0,13.0,12.1,101.3,0.008914994,90,1.21181953,36.5,1,230,9,771,307,48,48,259
7,8,13,16.5,14.5,13.0,101.3,0.00947295,81,1.200298635,40.5,0,0,8,793,390,127,129,263
7,8,14,18.6,15.4,13.2,101.2,0.009613039,72,1.19021853,43.0,0,0,8,743,366,119,129,247
7,8,15,18.6,15.5,13.3,101.1,0.009736623,73,1.188809806,43.3,1,300,9,626,249,39,48,210
7,8,16,18.7,15.5,13.3,101.1,0.009695424,72,1.188479982,43.3,1,330,9,449,178,28,43,151
7,8,17,19.3,16.0,13.8,101.1,0.010017555,72,1.185437116,44.7,1,330,9,224,89,14,28,75
7,8,18,19.3,17.4,16.1,101.1,0.011672955,83,1.182340138,48.9,0,0,6,19,12,8,21,4
7,8,19,18.5,16.6,15.3,101.1,0.011046511,83,1.18675659,46.5,0,0,9,0,0,0,0,0
7,8,20,17.3,15.5,14.2,101.1,0.010272766,83,1.19311807,43.3,2,220,10,0,0,0,0,0
7,8,21,16.8,15.2,14.0,101.1,0.010141937,85,1.195422892,42.5,0,0,10,0,0,0,0,0
7,8,22,16.5,15.5,14.6,101.2,0.010592136,90,1.196992155,43.3,0,0,10,0,0,0,0,0
7,8,23,16.0,14.7,13.6,101.2,0.009907712,87,1.200360779,41.1,2,270,3,0,0,0,0,0
7,8,24,15.0,14.0,13.1,101.3,0.009552059,90,1.206395795,39.1,2,330,0,0,0,0,0,0
7,9,1,14.5,14.0,13.4,101.3,0.009758098,95,1.208098628,39.2,2,260,0,0,0,0,0,0
7,9,2,14.7,14.3,13.8,101.3,0.009998077,96,1.206800796,40.0,2,300,3,0,0,0,0,0
7,9,3,14.0,13.8,13.4,101.3,0.009751201,98,1.210215443,38.6,1,300,4,0,0,0,0,0
7,9,4,14.0,13.8,13.4,101.3,0.009751201,98,1.210215443,38.6,0,0,10,0,0,0,0,0
7,9,5,14.3,14.2,13.9,101.3,0.010055201,99,1.20837089,39.7,0,0,10,0,0,0,0,0
7,9,6,14.5,14.3,13.9,101.3,0.0100806,98,1.207482198,40.0,1,360,10,0,0,0,0,0
7,9,7,14.5,14.5,14.2,101.3,0.010297689,100,1.207067608,40.5,1,330,10,0,0,0,0,0
