Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
8,9,2,17.7,16.1,14.9,102,0.010690759,85,1.201,44.8,3,100,0,0,0,0,0,0
8,9,3,17.6,16.2,15.1,102,0.010847335,87,1.201,45.1,3,100,5,0,0,0,0,0
8,9,4,17.2,16.2,15.4,102,0.011012835,90,1.203,45.1,3,110,5,0,0,0,0,0
8,9,5,16.8,15.9,15.1,102,0.010833731,91,1.205,44.2,0,0,4,0,0,0,0,0
8,9,6,15.6,14.5,13.5,101.9,0.009782202,89,1.211,40.3,0,0,5,0,0,0,0,0
8,9,7,15.3,14.9,14.4,101.9,0.010343011,96,1.211,41.5,2,40,5,8,4,2,5,3
8,9,8,15.0,14.6,14.1,101.9,0.010138354,96,1.212,40.6,0,0,8,216,71,5,11,66
8,9,9,17.0,15.7,14.7,102,0.01052353,88,1.205,43.6,0,0,10,492,162,12,18,150
8,9,10,19.8,17.1,15.3,102,0.010993667,77,1.192,47.7,0,0,10,724,239,18,22,221
8,9,11,21.5,18.2,16.2,102,0.011630336,73,1.184,51.0,0,0,10,898,388,82,87,306
8,9,12,22.0,19.4,17.8,102,0.012952962,79,1.180,54.9,2,120,9,1001,433,92,92,341
8,9,13,22.1,19.4,17.8,102,0.012911356,78,1.179,54.9,3,110,9,1027,536,207,210,328
8,9,14,23.2,20.0,18.2,101.8,0.013275766,75,1.172,57.0,4,130,8,973,507,196,215,311
8,9,15,24.7,20.4,18.1,101.7,0.013206002,68,1.165,58.3,3,120,8,843,557,382,487,174
8,9,16,25.6,21.5,19.4,101.6,0.014377082,70,1.158,62.2,3,130,6,647,427,293,477,134
8,9,17,25.8,21.7,19.6,101.6,0.014579442,70,1.157,62.9,3,140,6,397,262,180,423,82
8,9,18,25.8,21.2,18.8,101.6,0.013869303,67,1.158,61.1,1,140,6,113,80,62,219,18
8,9,19,23.0,20.5,19.1,101.7,0.014050931,80,1.170,58.7,0,0,5,0,0,0,0,0
8,9,20,22.5,20.5,19.3,101.7,0.014259694,84,1.172,58.7,4,90,5,0,0,0,0,0
8,9,21,22.0,19.5,18.0,101.8,0.013112206,80,1.177,55.3,2,180,3,0,0,0,0,0
8,9,22,20.7,18.2,16.6,101.8,0.011988103,79,1.184,51.1,2,120,1,0,0,0,0,0
8,9,23,20.0,17.6,16.0,101.8,0.011538466,79,1.188,49.3,2,120,1,0,0,0,0,0
8,9,24,19.4,17.3,15.9,101.8,0.011423479,82,1.191,48.4,2,140,3,0,0,0,0,0
8,10,1,19.0,17.1,15.8,101.8,0.011349051,83,1.192,47.8,2,150,3,0,0,0,0,0
8,10,2,18.4,16.9,15.8,101.8,0.011359225,86,1.195,47.2,0,0,1,0,0,0,0,0
8,10,3,17.6,16.1,15.0,101.8,0.010754791,86,1.199,44.8,0,0,1,0,0,0,0,0
8,10,4,16.8,15.3,14.1,101.7,0.010188736,86,1.202,42.6,0,0,0,0,0,0,0,0
8,10,5,16.8,15.2,14.0,101.7,0.010077178,85,1.203,42.3,0,0,0,0,0,0,0,0
8,10,6,16.7,15.2,14.0,101.7,0.010118442,86,1.203,42.3,0,0,0,0,0,0,0,0
8,10,7,15.2,14.6,14.0,101.7,0.010076401,94,1.209,40.7,2,360,5,9,4,1,3,3
8,10,8,15.3,14.9,14.4,101.8,0.010353505,96,1.210,41.5,2,360,9,220,164,134,275,31
8,10,9,16.3,15.3,14.4,101.9,0.010373625,90,1.207,42.5,2,360,4,496,370,301,447,69
8,10,10,19.4,16.8,15.1,101.9,0.010815032,77,1.193,46.8,0,0,4,729,544,443,532,101
8,10,11,20.6,18.1,16.5,101.9,0.011892127,79,1.186,50.8,0,0,4,903,596,410,434,187
8,10,12,22.7,19.8,18.1,101.9,0.013202703,77,1.175,56.3,0,0,6,1006,525,203,204,322
8,10,13,23.5,20.5,18.8,101.8,0.013827165,76,1.170,58.7,0,0,8,1031,538,208,211,330
8,10,14,23.5,20.1,18.2,101.7,0.013299776,74,1.170,57.3,3,120,8,977,510,197,216,313
8,10,15,24.3,20.5,18.4,101.7,0.013508863,71,1.166,58.7,3,120,8,847,280,21,27,258
8,10,16,25.3,21.7,19.8,101.6,0.014788397,73,1.159,63.0,4,150,10,650,215,16,26,198
8,10,17,24.6,21.0,19.1,101.6,0.014089685,73,1.163,60.5,4,160,10,400,132,10,24,122
8,10,18,23.8,20.2,18.2,101.6,0.013324516,72,1.167,57.7,5,160,10,115,76,52,188,24
8,10,19,23.4,21.4,20.2,101.6,0.015154681,84,1.165,61.9,3,160,6,0,0,0,0,0
8,10,20,22.7,18.9,16.7,101.7,0.012056757,70,1.175,53.3,4,160,4,0,0,0,0,0
8,10,21,22.0,18.8,16.9,101.7,0.01221932,74,1.177,53.0,2,170,0,0,0,0,0,0
8,10,22,21.8,18.6,16.7,101.8,0.012034478,74,1.180,52.4,0,0,0,0,0,0,0,0
8,10,23,20.0,17.5,15.9,101.8,0.011416829,78,1.188,49.0,2,320,0,0,0,0,0,0
8,10,24,19.0,17.0,15.6,101.8,0.011229678,82,1.193,47.5,2,350,0,0,0,0,0,0
8,11,1,17.8,16.6,15.6,101.8,0.011253472,89,1.197,46.3,2,360,0,0,0,0,0,0
8,11,2,17.1,16.0,15.1,101.7,0.010857914,90,1.200,44.6,0,0,0,0,0,0,0,0
8,11,3,16.5,15.8,15.1,101.7,0.010877227,93,1.202,44.0,0,0,0,0,0,0,0,0
8,11,4,15.7,15.4,14.9,101.7,0.0107553,97,1.206,42.9,0,0,0,0,0,0,0,0
8,11,5,15.5,15.2,14.7,101.7,0.010614078,97,1.207,42.3,0,0,0,0,0,0,0,0
8,11,6,15.3,15.1,14.7,101.6,0.010596098,98,1.207,42.1,0,0,0,0,0,0,0,0
8,11,7,15.0,14.7,14.2,101.7,0.010268194,97,1.210,41.0,0,0,0,10,7,6,19,1
8,11,8,15.7,15.6,15.3,101.7,0.010980951,99,1.205,43.5,0,0,0,224,170,141,290,30
8,11,9,16.8,16.2,15.6,101.8,0.011201286,94,1.202,45.2,0,0,0,501,380,314,466,67
8,11,10,19.0,17.0,15.6,101.8,0.011229678,82,1.193,47.5,0,0,0,734,548,446,535,102
8,11,11,20.9,18.8,17.5,101.7,0.012676332,82,1.181,53.1,1,120,4,908,678,551,584,126
8,11,12,21.9,20.0,18.8,101.6,0.013846986,84,1.174,57.1,2,120,4,1011,778,646,648,132
8,11,13,23.0,20.0,18.3,101.5,0.013403162,76,1.169,57.1,3,120,3,1036,540,209,212,331
8,11,14,23.9,21.4,20.0,101.4,0.014977705,80,1.161,62.0,2,140,8,982,512,198,217,314
8,11,15,28.8,24.8,23.0,101.3,0.018129077,72,1.136,75.1,3,130,8,851,281,21,27,260
8,11,16,26.0,22.0,20.0,101.2,0.014996334,71,1.151,64.2,5,140,10,654,216,16,27,199
8,11,17,26.0,22.0,20.0,101.2,0.014996334,71,1.151,64.2,7,180,10,403,133,10,24,123
8,11,18,25.8,22.8,21.3,101.2,0.01626647,78,1.149,67.2,7,180,10,117,39,3,11,36
8,11,19,25.1,22.2,20.7,101.2,0.015666071,78,1.153,65.0,5,180,10,0,0,0,0,0
8,11,20,23.8,21.3,19.9,101.3,0.014893656,80,1.161,61.7,5,180,10,0,0,0,0,0
8,11,21,23.4,20.7,19.2,101.3,0.014220483,79,1.164,59.6,3,120,8,0,0,0,0,0
8,11,22,23.0,20.3,18.8,101.3,0.013838516,78,1.166,58.2,3,120,10,0,0,0,0,0
8,11,23,22.6,20.4,19.1,101.3,0.014141862,82,1.167,58.5,3,120,10,0,0,0,0,0
8,11,24,21.4,20.2,19.4,101.3,0.014370518,90,1.171,57.9,3,120,8,0,0,0,0,0
8,12,1,21.4,19.7,18.6,101.3,0.013698415,86,1.172,56.2,3,180,6,0,0,0,0,0
8,12,2,21.4,19.7,18.6,101.3,0.013698415,86,1.172,56.2,2,200,4,0,0,0,0,0
8,12,3,21.0,19.2,18.0,101.2,0.013220688,85,1.174,54.6,0,0,0,0,0,0,0,0
8,12,4,22.3,19.2,17.4,101.2,0.012679816,75,1.170,54.5,0,0,0,0,0,0,0,0
8,12,5,20.5,18.6,17.4,101.2,0.012655222,84,1.177,52.6,0,0,0,0,0,0,0,0
8,12,6,19.4,18.2,17.3,101.3,0.012593627,89,1.183,51.3,0,0,0,0,0,0,0,0
8,12,7,18.3,17.4,16.6,101.3,0.012062743,92,1.188,48.9,2,360,0,11,8,6,21,1
8,12,8,19.8,18.7,17.9,101.3,0.013060528,90,1.180,52.9,3,90,4,228,151,104,215,47
8,12,9,21.6,19.8,18.7,101.3,0.013748294,85,1.172,56.5,0,0,6,505,384,316,471,67
8,12,10,23.0,20.0,18.3,101.4,0.013417924,76,1.168,57.1,0,0,0,738,561,463,556,99
8,12,11,25.4,22.0,20.3,101.4,0.01521369,75,1.155,64.1,0,0,0,913,694,572,606,122
8,12,12,30.7,26.7,25.0,101.4,0.020543029,73,1.126,83.2,1,270,0,1016,772,636,639,136
8,12,13,32.0,26.0,23.6,101.3,0.018792564,62,1.123,80.1,5,330,0,1041,791,652,662,139
8,12,14,33.0,28.0,26.1,101.1,0.022011021,69,1.111,89.4,4,30,0,986,749,618,677,132
8,12,15,35.0,29.6,27.7,101,0.024299553,68,1.099,97.3,0,0,0,855,650,536,684,114
8,12,16,31.5,25.5,23.0,101,0.018216193,62,1.122,78.1,4,110,0,657,506,420,688,86
8,12,17,30.6,25.1,22.8,101,0.017926133,64,1.126,76.4,5,100,3,406,303,246,590,56
8,12,18,31.9,25.3,22.6,101,0.017711947,59,1.122,77.2,4,110,4,119,91,75,279,16
8,12,19,30.1,24.2,21.6,101,0.016671468,62,1.130,72.7,2,160,0,0,0,0,0,0
8,12,20,27.8,23.3,21.2,101,0.016225428,69,1.140,69.2,1,180,0,0,0,0,0,0
8,12,21,27.2,23.1,21.2,101.1,0.016152205,71,1.143,68.4,0,0,0,0,0,0,0,0
8,12,22,26.0,22.0,20.0,101.2,0.014996334,71,1.151,64.2,0,0,0,0,0,0,0,0
8,12,23,25.1,22.0,20.4,101.3,0.015356114,77,1.155,64.2,5,270,0,0,0,0,0,0
8,12,24,24.2,21.3,19.7,101.3,0.014726378,78,1.160,61.7,4,290,0,0,0,0,0,0
8,13,1,25.1,21.0,18.9,101.4,0.013912567,70,1.159,60.5,7,240,0,0,0,0,0,0
8,13,2,24.1,21.0,19.3,101.5,0.01431411,76,1.163,60.5,4,260,0,0,0,0,0,0
8,13,3,22.8,19.7,17.9,101.5,0.013086183,75,1.170,56.1,5,270,0,0,0,0,0,0
8,13,4,22.0,19.0,17.2,101.7,0.012475834,76,1.177,53.7,3,340,0,0,0,0,0,0
8,13,5,21.3,19.1,17.7,101.7,0.012895969,82,1.179,54.0,2,350,0,0,0,0,0,0
8,13,6,21.2,19.1,17.8,101.7,0.012937577,82,1.179,54.1,3,340,0,0,0,0,0,0
8,13,7,20.2,18.2,16.9,101.8,0.012195645,83,1.186,51.1,0,0,0,12,9,7,24,2
8,13,8,19.7,18.0,16.8,101.9,0.012141629,85,1.189,50.5,1,360,0,232,177,146,304,31
8,13,9,20.8,19.0,17.8,102,0.012933623,85,1.184,53.6,0,0,0,510,387,319,476,68
8,13,10,23.1,20.1,18.4,102,0.013422164,76,1.174,57.2,0,0,0,743,565,466,560,99
8,13,11,24.1,21.0,19.3,102,0.01423585,76,1.169,60.3,0,0,0,918,697,575,609,122
8,13,12,24.2,21.1,19.4,102,0.014333624,76,1.168,60.7,3,120,0,1021,776,640,642,136
8,13,13,24.2,20.8,19.0,102,0.013916801,74,1.169,59.6,3,130,0,1046,795,655,665,140
8,13,14,24.5,20.6,18.5,101.9,0.013531987,71,1.167,58.9,6,140,0,991,753,621,680,132
8,13,15,24.0,20.6,18.7,101.8,0.013755584,74,1.168,59.0,8,150,0,859,653,538,688,115
8,13,16,23.1,20.1,18.4,101.8,0.013451611,76,1.172,57.3,8,160,0,661,502,414,680,88
8,13,17,22.7,20.3,18.9,101.8,0.013888528,81,1.173,58.0,9,160,0,408,310,256,611,55
8,13,18,21.8,19.6,18.3,101.9,0.01331287,82,1.179,55.6,9,170,0,121,94,78,298,16
8,13,19,21.1,19.6,18.6,101.9,0.013604611,87,1.181,55.6,9,170,1,0,0,0,0,0
8,13,20,20.5,19.4,18.6,102,0.013577788,90,1.184,55.0,8,170,0,0,0,0,0,0
8,13,21,20.3,19.3,18.5,102.1,0.013516589,91,1.187,54.6,8,160,0,0,0,0,0,0
8,13,22,20.0,19.5,19.0,102.2,0.013889355,96,1.188,55.2,5,140,0,0,0,0,0,0
8,13,23,20.0,19.5,19.0,102.2,0.013889355,96,1.188,55.2,4,130,0,0,0,0,0,0
8,13,24,19.9,19.4,18.9,102.1,0.013814052,96,1.188,54.9,3,120,0,0,0,0,0,0
8,14,1,19.5,19.0,18.5,102.1,0.013461458,95,1.190,53.6,2,130,0,0,0,0,0,0
8,14,2,19.5,19.0,18.5,102.1,0.013461458,95,1.190,53.6,3,120,0,0,0,0,0,0
8,14,3,19.4,18.9,18.4,102,0.01338817,95,1.189,53.4,2,120,0,0,0,0,0,0
8,14,4,19.3,18.8,18.3,102,0.013301688,95,1.190,53.0,0,0,0,0,0,0,0,0
8,14,5,19.0,18.5,18.0,102,0.013045207,95,1.192,52.1,4,60,6,0,0,0,0,0
8,14,6,18.3,17.9,17.4,102,0.012586941,96,1.195,50.2,3,50,3,0,0,0,0,0
8,14,7,17.9,17.4,16.8,102,0.012141841,95,1.198,48.7,0,0,0,13,10,8,27,2
8,14,8,16.9,16.4,15.8,102,0.011369078,95,1.203,45.7,0,0,3,237,180,148,311,32
8,14,9,19.0,18.1,17.3,102.1,0.012530783,92,1.194,50.8,0,0,0,514,391,322,481,69
8,14,10,20.1,18.4,17.2,102.1,0.012448374,85,1.189,51.7,0,0,0,748,569,469,564,100
8,14,11,20.6,18.7,17.5,102.1,0.012619586,84,1.187,52.6,0,0,0,923,701,578,613,123
8,14,12,22.7,19.2,17.2,102.1,0.012388027,72,1.179,54.2,2,120,0,1026,780,643,645,137
8,14,13,23.0,19.1,16.8,102,0.012148155,70,1.177,53.9,2,120,0,1050,798,658,668,140
8,14,14,23.0,18.9,16.5,102,0.011891459,68,1.178,53.2,2,120,0,995,756,623,683,133
8,14,15,23.2,18.2,15.2,101.8,0.010952669,62,1.176,51.1,3,120,0,863,656,541,692,115
8,14,16,23.4,19.0,16.5,101.7,0.011894787,66,1.173,53.7,3,120,0,664,505,416,685,89
8,14,17,23.7,20.3,18.4,101.5,0.01351659,74,1.166,58.1,2,160,0,411,313,258,615,55
8,14,18,23.6,20.7,19.1,101.5,0.014106067,77,1.165,59.5,2,160,0,123,94,77,300,16
8,14,19,22.7,20.6,19.4,101.6,0.014328658,83,1.170,59.1,2,180,0,0,0,0,0,0
8,14,20,22.1,20.2,19.0,101.6,0.014033249,84,1.173,57.8,2,160,0,0,0,0,0,0
8,14,21,21.9,20.5,19.6,101.6,0.014525617,88,1.172,58.8,1,120,0,0,0,0,0,0
8,14,22,21.9,20.4,19.4,101.6,0.014388759,87,1.173,58.5,3,130,0,0,0,0,0,0
8,14,23,21.1,20.0,19.2,101.6,0.014180946,91,1.176,57.1,4,110,0,0,0,0,0,0
8,14,24,20.2,19.4,18.7,101.6,0.013759401,93,1.181,55.1,0,0,0,0,0,0,0,0
8,15,1,19.9,18.9,18.1,101.6,0.013234485,91,1.183,53.5,0,0,0,0,0,0,0,0
8,15,2,19.4,18.8,18.2,101.5,0.013327992,95,1.184,53.2,0,0,0,0,0,0,0,0
8,15,3,19.0,18.4,17.8,101.5,0.012985285,95,1.186,51.9,0,0,0,0,0,0,0,0
8,15,4,19.0,18.5,18.0,101.5,0.013111869,95,1.186,52.2,0,0,0,0,0,0,0,0
8,15,5,18.4,17.8,17.2,101.4,0.012498629,94,1.188,50.1,0,0,0,0,0,0,0,0
8,15,6,17.3,17.3,17.0,101.4,0.01234427,100,1.193,48.6,2,360,0,0,0,0,0,0
8,15,7,17.3,17.3,17.0,101.4,0.01234427,100,1.193,48.6,0,0,0,14,11,9,30,2
8,15,8,18.4,18.0,17.5,101.4,0.012746566,96,1.187,50.7,0,0,0,241,183,151,318,32
8,15,9,20.1,19.4,18.8,101.5,0.013815321,94,1.180,55.2,0,0,0,519,394,325,487,69
8,15,10,22.0,20.0,18.8,101.5,0.013820011,83,1.172,57.1,2,340,0,753,572,472,568,101
8,15,11,25.1,21.1,19.0,101.5,0.014036711,70,1.160,60.8,2,110,0,928,705,581,616,124
8,15,12,24.0,21.7,20.4,101.5,0.015348849,82,1.162,63.1,4,120,0,1031,783,646,648,138
8,15,13,24.0,21.3,19.8,101.4,0.014793913,79,1.161,61.6,5,140,0,1055,456,97,98,360
8,15,14,24.9,21.6,19.9,101.3,0.014861381,75,1.157,62.7,5,230,9,1000,330,25,27,305
8,15,15,23.4,21.0,19.6,101.3,0.014638112,81,1.163,60.6,5,250,10,867,286,22,28,265
8,15,16,23.8,20.7,19.0,101.4,0.014038049,76,1.164,59.5,5,260,10,668,220,17,27,204
8,15,17,23.2,20.3,18.7,101.4,0.013740031,77,1.166,58.1,6,260,10,414,137,10,25,126
8,15,18,22.4,20.1,18.7,101.5,0.01378781,81,1.171,57.4,5,260,10,126,41,3,12,38
8,15,19,21.7,19.8,18.6,101.6,0.01366284,84,1.175,56.4,5,250,10,0,0,0,0,0
8,15,20,21.8,19.9,18.7,101.6,0.01375465,84,1.174,56.7,3,260,5,0,0,0,0,0
8,15,21,21.4,20.4,19.6,101.6,0.01459778,91,1.174,58.5,3,250,5,0,0,0,0,0
8,15,22,21.0,20.0,19.2,101.7,0.014207995,91,1.178,57.1,3,320,8,0,0,0,0,0
8,15,23,21.0,20.0,19.2,101.7,0.014207995,91,1.178,57.1,2,330,6,0,0,0,0,0
8,15,24,20.7,19.6,18.8,101.7,0.01380006,90,1.180,55.7,1,340,1,0,0,0,0,0
8,16,1,20.1,19.2,18.5,101.7,0.013525566,92,1.183,54.4,2,360,4,0,0,0,0,0
8,16,2,20.0,19.0,18.2,101.7,0.013307973,91,1.183,53.8,0,0,5,0,0,0,0,0
8,16,3,20.0,19.0,18.2,101.7,0.013307973,91,1.183,53.8,0,0,8,0,0,0,0,0
8,16,4,20.0,19.5,19.0,101.7,0.01396022,96,1.182,55.4,2,340,4,0,0,0,0,0
8,16,5,19.9,19.5,19.0,101.7,0.014001975,96,1.183,55.4,2,340,4,0,0,0,0,0
8,16,6,20.1,19.1,18.3,101.7,0.013395671,91,1.183,54.1,1,340,4,0,0,0,0,0
8,16,7,19.4,19.0,18.5,101.7,0.013558092,96,1.185,53.8,3,360,5,15,5,0,1,5
8,16,8,20.0,19.5,19.0,101.8,0.01394599,96,1.183,55.4,2,340,10,245,81,6,13,75
8,16,9,20.2,19.2,18.4,101.9,0.013456002,91,1.185,54.3,2,350,10,524,173,13,20,160
8,16,10,21.1,19.8,18.9,102,0.013855196,89,1.181,56.3,3,360,10,758,250,19,23,231
8,16,11,22.0,20.9,20.1,102,0.014974691,91,1.176,60.0,3,310,10,933,308,23,25,285
8,16,12,21.0,20.0,19.2,102.1,0.014149395,91,1.183,56.9,7,250,10,1036,342,26,26,316
8,16,13,20.2,19.5,18.9,102.1,0.013819988,94,1.186,55.3,3,250,10,1060,350,26,27,323
8,16,14,20.1,19.6,19.1,102.1,0.013993404,96,1.186,55.6,2,290,10,1004,331,25,27,306
8,16,15,20.0,19.1,18.4,101.9,0.01340966,92,1.186,54.0,3,250,10,871,288,22,28,266
8,16,16,19.8,19.0,18.3,101.9,0.013363806,93,1.186,53.7,5,250,10,671,221,17,28,205
8,16,17,20.0,19.1,18.4,101.9,0.01340966,92,1.186,54.0,2,280,10,417,138,10,26,127
8,16,18,19.2,18.6,18.0,101.9,0.013101923,95,1.189,52.4,4,320,10,128,42,3,13,39
8,16,19,19.0,18.6,18.1,102,0.013171867,96,1.191,52.4,4,300,10,0,0,0,0,0
8,16,20,18.7,18.7,18.4,102,0.013424101,100,1.192,52.7,2,320,10,0,0,0,0,0
8,16,21,18.4,18.2,17.8,102.1,0.012904988,98,1.195,51.1,2,300,10,0,0,0,0,0
8,16,22,18.2,18.0,17.6,102.1,0.012739444,98,1.197,50.5,2,320,10,0,0,0,0,0
8,16,23,18.2,17.9,17.5,102.1,0.012615789,97,1.197,50.2,2,310,10,0,0,0,0,0
8,16,24,18.3,17.8,17.2,102.2,0.012438423,95,1.198,49.8,2,320,10,0,0,0,0,0
8,17,1,18.2,17.8,17.3,102.1,0.012492632,96,1.197,49.9,2,320,10,0,0,0,0,0
8,17,2,18.0,17.8,17.4,102.1,0.0125758,98,1.198,49.9,2,310,10,0,0,0,0,0
8,17,3,17.8,17.7,17.4,102.1,0.012536268,99,1.199,49.6,2,300,10,0,0,0,0,0
8,17,4,18.0,17.9,17.6,102.1,0.012698989,99,1.197,50.2,4,160,10,0,0,0,0,0
8,17,5,17.8,17.5,17.1,102.1,0.012292297,97,1.199,48.9,5,160,10,0,0,0,0,0
8,17,6,17.8,17.5,17.1,102.1,0.012292297,97,1.199,48.9,3,160,10,0,0,0,0,0
8,17,7,17.8,17.5,17.1,102.1,0.012292297,97,1.199,48.9,2,110,10,16,5,0,1,5
8,17,8,17.8,17.7,17.4,102.2,0.012523714,99,1.200,49.5,2,60,10,250,82,6,13,76
8,17,9,17.5,17.5,17.2,102.3,0.012392229,100,1.202,48.9,3,360,10,529,174,13,19,161
8,17,10,17.8,17.3,16.7,102.3,0.012025853,95,1.202,48.3,3,360,10,763,252,19,23,233
8,17,11,16.8,16.8,16.5,102.4,0.011832966,100,1.208,46.8,6,180,10,938,310,23,25,286
8,17,12,17.3,16.8,16.2,102.4,0.011625533,95,1.206,46.7,6,170,10,1041,344,26,26,318
8,17,13,16.8,16.3,15.7,102.5,0.011237129,95,1.210,45.2,3,160,10,1065,351,27,27,325
8,17,14,18.2,16.7,15.6,102.4,0.011134934,86,1.203,46.4,0,0,10,1009,333,25,28,308
8,17,15,17.7,16.6,15.7,102.4,0.011224801,90,1.205,46.1,2,360,10,875,289,22,28,267
8,17,16,17.0,16.0,15.1,102.4,0.010820606,90,1.209,44.4,2,320,10,675,223,17,29,206
8,17,17,17.1,17.0,16.7,102.4,0.011945451,99,1.206,47.3,2,270,10,420,139,10,27,128
8,17,18,16.2,16.0,15.6,102.4,0.011151721,98,1.211,44.4,3,360,10,130,43,3,14,40
8,17,19,16.1,16.0,15.7,102.5,0.01118198,99,1.213,44.4,3,340,10,0,0,0,0,0
8,17,20,15.8,15.3,14.7,102.5,0.010516014,95,1.215,42.4,1,360,10,0,0,0,0,0
8,17,21,15.9,15.5,15.0,102.6,0.010687464,96,1.216,42.9,2,30,10,0,0,0,0,0
8,17,22,15.9,15.6,15.1,102.7,0.010789002,97,1.217,43.2,2,40,10,0,0,0,0,0
8,17,23,16.2,15.6,15.0,102.7,0.010664925,94,1.216,43.2,2,240,10,0,0,0,0,0
8,17,24,16.8,15.9,15.1,102.7,0.010756034,91,1.213,44.0,0,0,10,0,0,0,0,0
8,18,1,16.4,15.8,15.2,102.6,0.010818945,94,1.214,43.8,0,0,10,0,0,0,0,0
8,18,2,16.8,15.5,14.4,102.6,0.010315527,88,1.213,42.9,0,0,10,0,0,0,0,0
8,18,3,17.0,15.5,14.3,102.5,0.010243702,86,1.211,42.9,0,0,10,0,0,0,0,0
8,18,4,16.8,15.5,14.4,102.5,0.01032629,88,1.212,42.9,0,0,10,0,0,0,0,0
8,18,5,16.7,15.6,14.7,102.5,0.010479902,89,1.212,43.2,0,0,10,0,0,0,0,0
8,18,6,16.6,15.6,14.7,102.5,0.010521226,90,1.212,43.2,0,0,10,0,0,0,0,0
8,18,7,16.4,15.4,14.5,102.4,0.010390337,90,1.212,42.7,2,130,10,18,6,0,2,5
8,18,8,16.8,15.4,14.3,102.5,0.010214435,87,1.212,42.7,0,0,10,255,84,6,13,78
8,18,9,16.9,15.4,14.2,102.5,0.010173153,86,1.211,42.7,2,70,10,534,176,13,20,163
8,18,10,17.0,16.0,15.1,102.6,0.010798328,90,1.211,44.3,0,0,10,769,254,19,23,234
8,18,11,17.5,16.5,15.7,102.6,0.011167838,91,1.208,45.8,3,120,10,943,311,24,25,288
8,18,12,18.0,16.9,16.0,102.6,0.011429846,90,1.206,47.0,3,110,10,1046,345,26,26,319
8,18,13,18.6,17.1,16.0,102.5,0.011430381,86,1.202,47.6,3,110,10,1070,353,27,27,326
8,18,14,19.7,18.0,16.8,102.4,0.012077683,85,1.195,50.3,7,100,10,1013,334,25,28,309
8,18,15,19.7,18.0,16.8,102.3,0.012090421,85,1.194,50.4,8,110,10,879,290,22,29,268
8,18,16,20.0,19.0,18.2,102.2,0.013239402,91,1.189,53.6,5,100,10,678,224,17,29,207
8,18,17,19.9,19.0,18.3,102.2,0.013281068,92,1.190,53.6,7,100,10,423,140,11,27,129
8,18,18,19.8,18.9,18.2,102.2,0.013194307,92,1.190,53.3,7,120,10,132,43,3,14,40
8,18,19,19.0,18.2,17.5,102.3,0.012629408,93,1.196,51.0,8,120,10,0,0,0,0,0
8,18,20,19.0,18.3,17.7,102.3,0.012754273,94,1.196,51.3,8,120,10,0,0,0,0,0
8,18,21,18.5,17.0,15.9,102.3,0.011376768,86,1.200,47.3,8,120,10,0,0,0,0,0
8,18,22,18.0,17.0,16.2,102.4,0.011572063,91,1.203,47.3,8,120,10,0,0,0,0,0
8,18,23,18.6,16.9,15.7,102.4,0.011204929,85,1.201,47.0,7,120,10,0,0,0,0,0
8,18,24,18.5,17.0,15.9,102.4,0.011364837,86,1.201,47.3,6,130,10,0,0,0,0,0
8,19,1,18.2,17.1,16.2,102.4,0.011608173,90,1.202,47.6,8,120,10,0,0,0,0,0
8,19,2,17.8,16.3,15.2,102.3,0.010845965,86,1.204,45.3,5,100,5,0,0,0,0,0
8,19,3,17.1,16.6,16.0,102.3,0.011485033,95,1.206,46.2,4,100,3,0,0,0,0,0
8,19,4,17.0,16.0,15.1,102.2,0.010842973,90,1.206,44.5,2,130,3,0,0,0,0,0
8,19,5,16.8,15.8,14.9,102.1,0.010708644,90,1.206,43.9,2,50,4,0,0,0,0,0
8,19,6,16.6,15.1,13.9,102.1,0.010006097,86,1.208,41.9,2,80,0,0,0,0,0,0
8,19,7,16.1,14.6,13.4,102,0.009674409,85,1.210,40.6,3,120,0,19,15,12,43,3
8,19,8,17.1,16.0,15.1,102.2,0.010801609,90,1.206,44.4,5,120,0,259,197,162,339,35
8,19,9,17.9,17.0,16.2,102.2,0.011637421,92,1.201,47.4,0,0,0,539,409,337,499,72
8,19,10,19.1,17.1,15.7,102.3,0.011247249,82,1.198,47.6,0,0,0,774,588,485,579,103
8,19,11,19.2,17.4,16.1,102.3,0.011565539,84,1.197,48.5,3,130,0,949,721,594,627,127
8,19,12,20.1,18.6,17.6,102.2,0.012687341,87,1.190,52.3,3,130,0,1051,799,659,660,140
8,19,13,21.5,19.6,18.4,102.1,0.013409392,84,1.182,55.6,0,0,0,1075,817,673,685,143
8,19,14,25.5,22.6,21.1,102,0.015952675,78,1.160,66.1,0,0,0,1018,783,650,719,133
8,19,15,24.9,22.3,20.9,101.9,0.01577778,80,1.162,65.1,2,140,3,883,680,564,735,116
8,19,16,23.8,22.3,21.4,101.8,0.016256434,88,1.164,65.2,3,140,3,682,509,414,705,95
8,19,17,23.2,21.8,20.9,101.8,0.01577895,89,1.167,63.3,3,140,4,426,330,275,635,55
8,19,18,23.2,21.7,20.8,101.8,0.015634868,88,1.168,63.0,0,0,1,134,102,84,371,18
8,19,19,23.1,21.5,20.5,101.8,0.015390422,87,1.168,62.2,2,170,0,0,0,0,0,0
